trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
a78a2_00000,0.5076249837875366,0.5034999847412109,129.98970818519592,True,,,1.0,e10657db6913478a93806bf1143ec6e4,2022-10-19_11-48-37,1666180117.0,129.98970818519592,8171.0,b430368dd22d,172.17.0.2,129.98970818519592,0.0,1.0,0.0050373077392578125,0,sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,ones,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
a78a2_00001,,,,,,,,bff36536c22343df95fb1a7f969aa35a,2022-10-19_11-48-41,1666180121.0,,8666.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_percentage_error,32.0,nadam,4.749953809955874,tanh,lecun_uniform,zeros,sigmoid,ones,constant,softmax,truncated_normal,he_uniform,selu,he_normal,he_uniform,elu,lecun_uniform,he_normal,linear,truncated_normal,orthogonal,73.0,512.0,256.0,0.0,1.0
a78a2_00002,,,,,,,,6115665ee2784b4693664d177668db56,2022-10-19_11-48-50,1666180130.0,,8845.0,b430368dd22d,172.17.0.2,,,,,,logcosh,32.0,rmsprop,7.009939352785292,tanh,random_normal,ones,softmax,constant,lecun_normal,softmax,he_normal,truncated_normal,softplus,orthogonal,he_uniform,linear,zeros,orthogonal,tanh,random_normal,truncated_normal,73.0,256.0,256.0,1.0,1.0
a78a2_00003,0.1016250029206276,0.09350000321865082,340.27458095550537,True,,,1.0,a7ab5a609b814895a7ba324035980aef,2022-10-19_11-54-39,1666180479.0,340.27458095550537,9033.0,b430368dd22d,172.17.0.2,340.27458095550537,0.0,1.0,0.00479435920715332,"3_act1=tanh,act2=tanh,act3=softsign,act4=tanh,act5=hard_sigmoid,act6=exponential,batch_size=32,bi1=he_uniform,bi2=lecun_uniform,bi3=lecun_uniform,bi4=random_normal,bi5=random_normal,bi6=he_normal,epochs=66,ki1=lecun_uniform,ki2=orthogonal,ki3=zeros,ki4=zeros,ki5=he_uniform,ki6=random_uniform,layer1=2,layer2=1,loss=mean_squared_logarithmic_error,lr=5.1578,optimizer=sgd,unit1=512,unit2=256",mean_squared_logarithmic_error,32.0,sgd,5.157784996404197,tanh,lecun_uniform,he_uniform,tanh,orthogonal,lecun_uniform,softsign,zeros,lecun_uniform,tanh,zeros,random_normal,hard_sigmoid,he_uniform,random_normal,exponential,random_uniform,he_normal,66.0,512.0,256.0,2.0,1.0
a78a2_00004,,,,,,,,31032bf537b04da6a855297225e0374e,2022-10-19_11-54-45,1666180485.0,,9412.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,64.0,adamax,6.654977195847856,exponential,random_normal,orthogonal,exponential,lecun_normal,truncated_normal,selu,lecun_uniform,constant,exponential,constant,orthogonal,exponential,constant,constant,elu,random_normal,lecun_uniform,37.0,256.0,128.0,1.0,0.0
a78a2_00005,0.1016250029206276,0.09350000321865082,206.87784600257874,True,,,1.0,c8ed6db60139419797eb8116628baec9,2022-10-19_11-58-20,1666180700.0,206.87784600257874,9603.0,b430368dd22d,172.17.0.2,206.87784600257874,0.0,1.0,0.00463414192199707,"5_act1=relu,act2=linear,act3=hard_sigmoid,act4=selu,act5=exponential,act6=elu,batch_size=32,bi1=zeros,bi2=constant,bi3=random_uniform,bi4=lecun_normal,bi5=random_uniform,bi6=he_uniform,epochs=41,ki1=ones,ki2=constant,ki3=lecun_uniform,ki4=glorot_uniform,ki5=he_normal,ki6=orthogonal,layer1=1,layer2=0,loss=squared_hinge,lr=4.3952,optimizer=adamax,unit1=256,unit2=64",squared_hinge,32.0,adamax,4.3952336973795605,relu,ones,zeros,linear,constant,constant,hard_sigmoid,lecun_uniform,random_uniform,selu,glorot_uniform,lecun_normal,exponential,he_normal,random_uniform,elu,orthogonal,he_uniform,41.0,256.0,64.0,1.0,0.0
a78a2_00006,,,,,,,,1c297f0b4b324c098a9678d50ad8e5c0,2022-10-19_11-58-25,1666180705.0,,9924.0,b430368dd22d,172.17.0.2,,,,,,logcosh,32.0,adamax,6.215015622469474,elu,glorot_uniform,constant,softsign,zeros,orthogonal,linear,he_uniform,he_uniform,selu,ones,constant,softplus,ones,constant,sigmoid,random_uniform,glorot_normal,55.0,128.0,256.0,2.0,0.0
a78a2_00007,,,,,,,,699741df4c5b44128143516bc6fd6c69,2022-10-19_11-58-33,1666180713.0,,10105.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_error,16.0,rmsprop,6.607195671771752,relu,lecun_uniform,zeros,exponential,glorot_uniform,glorot_normal,elu,glorot_uniform,glorot_normal,selu,glorot_normal,glorot_uniform,exponential,he_uniform,random_normal,hard_sigmoid,ones,orthogonal,45.0,256.0,128.0,1.0,2.0
a78a2_00008,,,,,,,,41ce777385bd428e93fb21c5183d04db,2022-10-19_11-58-42,1666180722.0,,10296.0,b430368dd22d,172.17.0.2,,,,,,poisson,64.0,adagrad,0.28184803451992474,softplus,truncated_normal,random_uniform,hard_sigmoid,glorot_uniform,he_uniform,selu,ones,orthogonal,selu,glorot_normal,zeros,linear,constant,ones,tanh,glorot_uniform,glorot_normal,50.0,256.0,256.0,2.0,1.0
a78a2_00009,0.1016250029206276,0.09350000321865082,121.59216284751892,True,,,1.0,818e9045459149088ae8c45bf83c540a,2022-10-19_12-00-53,1666180853.0,121.59216284751892,10567.0,b430368dd22d,172.17.0.2,121.59216284751892,0.0,1.0,0.004719257354736328,"9_act1=softsign,act2=hard_sigmoid,act3=sigmoid,act4=relu,act5=selu,act6=tanh,batch_size=64,bi1=lecun_uniform,bi2=random_uniform,bi3=constant,bi4=he_normal,bi5=constant,bi6=zeros,epochs=41,ki1=zeros,ki2=lecun_normal,ki3=glorot_uniform,ki4=glorot_normal,ki5=lecun_normal,ki6=zeros,layer1=0,layer2=0,loss=sparse_categorical_crossentropy,lr=6.4730,optimizer=rmsprop,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,rmsprop,6.473034647559917,softsign,zeros,lecun_uniform,hard_sigmoid,lecun_normal,random_uniform,sigmoid,glorot_uniform,constant,relu,glorot_normal,he_normal,selu,lecun_normal,constant,tanh,zeros,zeros,41.0,256.0,128.0,0.0,0.0
a78a2_00010,,,,,,,,3fedde4fa65e409ba8aebdb86c9936db,2022-10-19_12-00-58,1666180858.0,,10893.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,256.0,nadam,1.638571670983126,tanh,random_normal,lecun_uniform,linear,ones,constant,softplus,ones,random_normal,softsign,he_uniform,orthogonal,softmax,lecun_uniform,random_normal,linear,orthogonal,lecun_uniform,45.0,128.0,128.0,2.0,0.0
a78a2_00011,0.1016250029206276,0.09350000321865082,158.7428867816925,True,,,1.0,ec454a90db0140cca2cc5bc19a976e62,2022-10-19_12-03-45,1666181025.0,158.7428867816925,11069.0,b430368dd22d,172.17.0.2,158.7428867816925,0.0,1.0,0.0056018829345703125,"11_act1=softmax,act2=selu,act3=softsign,act4=tanh,act5=linear,act6=hard_sigmoid,batch_size=128,bi1=random_normal,bi2=he_uniform,bi3=he_uniform,bi4=random_uniform,bi5=constant,bi6=random_uniform,epochs=73,ki1=truncated_normal,ki2=constant,ki3=orthogonal,ki4=orthogonal,ki5=orthogonal,ki6=random_normal,layer1=1,layer2=1,loss=mean_squared_error,lr=8.9505,optimizer=rmsprop,unit1=512,unit2=64",mean_squared_error,128.0,rmsprop,8.95052235088625,softmax,truncated_normal,random_normal,selu,constant,he_uniform,softsign,orthogonal,he_uniform,tanh,orthogonal,random_uniform,linear,orthogonal,constant,hard_sigmoid,random_normal,random_uniform,73.0,512.0,64.0,1.0,1.0
