trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
ec9ec_00000,0.4983749985694885,0.4909999966621399,125.54179549217224,True,,,1.0,f0209129079c433ca6c3950c4b7aa2ca,2022-10-19_07-32-52,1666164772.0,125.54179549217224,30907.0,83e87206dee1,172.17.0.3,125.54179549217224,0.0,1.0,0.005824089050292969,0,sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,ones,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
ec9ec_00001,0.1016250029206276,0.09350000321865082,194.24144411087036,True,,,1.0,a07ba2f6de604f4bb4d19248ca89e181,2022-10-19_07-36-11,1666164971.0,194.24144411087036,32425.0,83e87206dee1,172.17.0.3,194.24144411087036,0.0,1.0,0.005209445953369141,"1_act1=selu,act2=relu,act3=sigmoid,act4=hard_sigmoid,act5=elu,act6=selu,batch_size=64,bi1=constant,bi2=glorot_uniform,bi3=truncated_normal,bi4=random_normal,bi5=zeros,bi6=lecun_uniform,epochs=69,ki1=ones,ki2=zeros,ki3=glorot_normal,ki4=glorot_uniform,ki5=he_normal,ki6=he_normal,layer1=1,layer2=2,loss=logcosh,lr=4.9186,optimizer=adamax,unit1=512,unit2=128",logcosh,64.0,adamax,4.918597436572079,selu,ones,constant,relu,zeros,glorot_uniform,sigmoid,glorot_normal,truncated_normal,hard_sigmoid,glorot_uniform,random_normal,elu,he_normal,zeros,selu,he_normal,lecun_uniform,69.0,512.0,128.0,1.0,2.0
ec9ec_00002,0.1016250029206276,0.09350000321865082,182.85141324996948,True,,,1.0,e76c63c5e15e4ee386d434a2e5106570,2022-10-19_07-39-19,1666165159.0,182.85141324996948,35193.0,83e87206dee1,172.17.0.3,182.85141324996948,0.0,1.0,0.00494074821472168,"2_act1=selu,act2=softmax,act3=tanh,act4=elu,act5=linear,act6=exponential,batch_size=64,bi1=truncated_normal,bi2=ones,bi3=he_uniform,bi4=he_normal,bi5=he_uniform,bi6=constant,epochs=59,ki1=random_normal,ki2=glorot_normal,ki3=constant,ki4=zeros,ki5=zeros,ki6=lecun_uniform,layer1=2,layer2=1,loss=hinge,lr=3.2703,optimizer=adamax,unit1=128,unit2=256",hinge,64.0,adamax,3.2703340623684896,selu,random_normal,truncated_normal,softmax,glorot_normal,ones,tanh,constant,he_uniform,elu,zeros,he_normal,linear,zeros,he_uniform,exponential,lecun_uniform,constant,59.0,128.0,256.0,2.0,1.0
ec9ec_00003,,,,,,,,d8729d931a0542059f5c7d56820ce217,2022-10-19_07-39-24,1666165164.0,,37475.0,83e87206dee1,172.17.0.3,,,,,,poisson,32.0,sgd,6.978222187400466,softmax,constant,random_normal,exponential,random_normal,truncated_normal,softplus,lecun_uniform,orthogonal,softmax,glorot_uniform,truncated_normal,softsign,truncated_normal,he_uniform,sigmoid,lecun_uniform,he_normal,82.0,512.0,256.0,1.0,1.0
ec9ec_00004,0.10237500071525574,0.09049999713897705,61.161537408828735,True,,,1.0,83ae4d6d3bf14f208e070ab55acdba44,2022-10-19_07-40-35,1666165235.0,61.161537408828735,37918.0,83e87206dee1,172.17.0.3,61.161537408828735,0.0,1.0,0.005167484283447266,"4_act1=hard_sigmoid,act2=linear,act3=linear,act4=tanh,act5=relu,act6=softmax,batch_size=256,bi1=constant,bi2=he_normal,bi3=he_uniform,bi4=glorot_uniform,bi5=zeros,bi6=zeros,epochs=50,ki1=he_normal,ki2=lecun_uniform,ki3=random_uniform,ki4=truncated_normal,ki5=lecun_normal,ki6=lecun_normal,layer1=1,layer2=1,loss=poisson,lr=9.5904,optimizer=adamax,unit1=256,unit2=256",poisson,256.0,adamax,9.590442219151585,hard_sigmoid,he_normal,constant,linear,lecun_uniform,he_normal,linear,random_uniform,he_uniform,tanh,truncated_normal,glorot_uniform,relu,lecun_normal,zeros,softmax,lecun_normal,zeros,50.0,256.0,256.0,1.0,1.0
ec9ec_00005,,,,,,,,7656accdac7245c59ac62817753f8ed7,2022-10-19_07-40-41,1666165241.0,,38807.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,256.0,sgd,1.5744858532091714,relu,lecun_normal,random_normal,softplus,orthogonal,he_uniform,softmax,zeros,constant,linear,glorot_uniform,he_uniform,tanh,glorot_normal,lecun_uniform,tanh,glorot_uniform,orthogonal,97.0,256.0,64.0,1.0,1.0
ec9ec_00006,0.1016250029206276,0.09350000321865082,31.577921152114868,True,,,1.0,e3d65914e3ca4799855d8337bb676cf4,2022-10-19_07-41-22,1666165282.0,31.577921152114868,39116.0,83e87206dee1,172.17.0.3,31.577921152114868,0.0,1.0,0.005084037780761719,"6_act1=sigmoid,act2=softsign,act3=relu,act4=softmax,act5=softsign,act6=selu,batch_size=256,bi1=lecun_normal,bi2=he_uniform,bi3=ones,bi4=random_uniform,bi5=glorot_normal,bi6=he_uniform,epochs=25,ki1=he_normal,ki2=ones,ki3=random_uniform,ki4=lecun_normal,ki5=truncated_normal,ki6=lecun_normal,layer1=0,layer2=1,loss=mean_absolute_error,lr=8.4116,optimizer=adamax,unit1=128,unit2=128",mean_absolute_error,256.0,adamax,8.411628071350385,sigmoid,he_normal,lecun_normal,softsign,ones,he_uniform,relu,random_uniform,ones,softmax,lecun_normal,random_uniform,softsign,truncated_normal,glorot_normal,selu,lecun_normal,he_uniform,25.0,128.0,128.0,0.0,1.0
ec9ec_00007,,,,,,,,df6f1dcf44874f93801bf546696a3b2d,2022-10-19_07-41-27,1666165287.0,,39616.0,83e87206dee1,172.17.0.3,,,,,,logcosh,128.0,sgd,6.252636020078908,exponential,zeros,truncated_normal,softsign,glorot_normal,orthogonal,softmax,he_normal,truncated_normal,selu,glorot_uniform,lecun_uniform,linear,random_normal,constant,selu,random_normal,truncated_normal,69.0,256.0,256.0,1.0,0.0
ec9ec_00008,0.1016250029206276,0.09350000321865082,262.4060757160187,True,,,1.0,31595657ceea4dff8dc14531c62bbd74,2022-10-19_07-46-00,1666165560.0,262.4060757160187,39915.0,83e87206dee1,172.17.0.3,262.4060757160187,0.0,1.0,0.004726886749267578,"8_act1=elu,act2=selu,act3=relu,act4=hard_sigmoid,act5=elu,act6=tanh,batch_size=64,bi1=he_normal,bi2=ones,bi3=glorot_uniform,bi4=zeros,bi5=glorot_uniform,bi6=glorot_normal,epochs=97,ki1=he_uniform,ki2=he_uniform,ki3=ones,ki4=random_uniform,ki5=glorot_uniform,ki6=zeros,layer1=2,layer2=1,loss=mean_squared_error,lr=8.3901,optimizer=adadelta,unit1=256,unit2=64",mean_squared_error,64.0,adadelta,8.390112509332544,elu,he_uniform,he_normal,selu,he_uniform,ones,relu,ones,glorot_uniform,hard_sigmoid,random_uniform,zeros,elu,glorot_uniform,glorot_uniform,tanh,zeros,glorot_normal,97.0,256.0,64.0,2.0,1.0
ec9ec_00009,0.09837500005960464,0.10649999976158142,70.33703541755676,True,,,1.0,ba4b94f1392e4061b8754a860c7b1fa0,2022-10-19_07-47-16,1666165636.0,70.33703541755676,4024.0,83e87206dee1,172.17.0.3,70.33703541755676,0.0,1.0,0.006789684295654297,"9_act1=tanh,act2=linear,act3=relu,act4=softplus,act5=relu,act6=softsign,batch_size=256,bi1=constant,bi2=glorot_normal,bi3=random_normal,bi4=random_uniform,bi5=glorot_normal,bi6=glorot_uniform,epochs=69,ki1=constant,ki2=glorot_normal,ki3=lecun_uniform,ki4=glorot_normal,ki5=truncated_normal,ki6=glorot_normal,layer1=2,layer2=2,loss=logcosh,lr=8.4069,optimizer=sgd,unit1=128,unit2=256",logcosh,256.0,sgd,8.40691982620659,tanh,constant,constant,linear,glorot_normal,glorot_normal,relu,lecun_uniform,random_normal,softplus,glorot_normal,random_uniform,relu,truncated_normal,glorot_normal,softsign,glorot_normal,glorot_uniform,69.0,128.0,256.0,2.0,2.0
ec9ec_00010,0.1016250029206276,0.09350000321865082,78.34747529029846,True,,,1.0,d6c4d605ecbb4deeb3a7280b48ee1746,2022-10-19_07-48-39,1666165719.0,78.34747529029846,5064.0,83e87206dee1,172.17.0.3,78.34747529029846,0.0,1.0,0.0042266845703125,"10_act1=elu,act2=exponential,act3=selu,act4=elu,act5=softplus,act6=linear,batch_size=64,bi1=random_normal,bi2=lecun_uniform,bi3=lecun_uniform,bi4=ones,bi5=he_uniform,bi6=constant,epochs=30,ki1=he_normal,ki2=truncated_normal,ki3=constant,ki4=ones,ki5=glorot_normal,ki6=constant,layer1=0,layer2=0,loss=hinge,lr=7.6458,optimizer=adamax,unit1=512,unit2=128",hinge,64.0,adamax,7.645802710437504,elu,he_normal,random_normal,exponential,truncated_normal,lecun_uniform,selu,constant,lecun_uniform,elu,ones,ones,softplus,glorot_normal,he_uniform,linear,constant,constant,30.0,512.0,128.0,0.0,0.0
ec9ec_00011,0.1016250029206276,0.09350000321865082,83.44181203842163,True,,,1.0,7bb5f44f9903454cbd5e6cd2c27519d6,2022-10-19_07-50-08,1666165808.0,83.44181203842163,6332.0,83e87206dee1,172.17.0.3,83.44181203842163,0.0,1.0,0.004668235778808594,"11_act1=softsign,act2=exponential,act3=softplus,act4=elu,act5=linear,act6=sigmoid,batch_size=128,bi1=random_uniform,bi2=random_uniform,bi3=he_normal,bi4=lecun_uniform,bi5=random_uniform,bi6=lecun_uniform,epochs=35,ki1=zeros,ki2=random_uniform,ki3=random_normal,ki4=constant,ki5=ones,ki6=he_normal,layer1=1,layer2=0,loss=squared_hinge,lr=7.5324,optimizer=nadam,unit1=128,unit2=256",squared_hinge,128.0,nadam,7.532366311289388,softsign,zeros,random_uniform,exponential,random_uniform,random_uniform,softplus,random_normal,he_normal,elu,constant,lecun_uniform,linear,ones,random_uniform,sigmoid,he_normal,lecun_uniform,35.0,128.0,256.0,1.0,0.0
ec9ec_00012,,,,,,,,fb1de99271da4dde9e9d8739100eed2e,2022-10-19_07-50-14,1666165814.0,,8068.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_percentage_error,64.0,sgd,4.378151974220048,sigmoid,constant,orthogonal,exponential,truncated_normal,lecun_normal,softmax,lecun_uniform,truncated_normal,exponential,glorot_uniform,constant,hard_sigmoid,constant,he_uniform,tanh,he_uniform,constant,59.0,512.0,64.0,1.0,2.0
ec9ec_00013,,,,,,,,be45bc1f82fb4676ad5a71ff647a83ab,2022-10-19_07-50-24,1666165824.0,,8324.0,83e87206dee1,172.17.0.3,,,,,,squared_hinge,512.0,adagrad,2.8783437754735686,elu,he_normal,constant,selu,orthogonal,glorot_normal,softmax,lecun_normal,random_normal,softplus,random_normal,zeros,relu,ones,truncated_normal,elu,orthogonal,orthogonal,69.0,512.0,256.0,0.0,1.0
ec9ec_00014,,,,,,,,e43fb2b5567d48a8a36f4e34af69e7b4,2022-10-19_07-50-34,1666165834.0,,8584.0,83e87206dee1,172.17.0.3,,,,,,binary_crossentropy,512.0,rmsprop,7.46283674824488,sigmoid,constant,lecun_uniform,softmax,glorot_uniform,orthogonal,softmax,he_uniform,random_uniform,sigmoid,he_uniform,he_normal,softplus,random_normal,lecun_uniform,linear,lecun_normal,random_normal,69.0,128.0,256.0,2.0,1.0
ec9ec_00015,,,,,,,,95ad6dd1d6224730bee0525214b05cf8,2022-10-19_07-50-44,1666165844.0,,8882.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,16.0,adamax,2.253261543140049,exponential,glorot_normal,zeros,relu,lecun_normal,truncated_normal,relu,constant,ones,softsign,he_normal,lecun_normal,exponential,glorot_uniform,zeros,sigmoid,he_normal,orthogonal,30.0,128.0,128.0,2.0,1.0
ec9ec_00016,,,,,,,,1a0d865f7a5f4cea8bea0c90dc374e65,2022-10-19_07-50-55,1666165855.0,,9161.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,512.0,adam,5.518186219745618,selu,he_uniform,truncated_normal,hard_sigmoid,glorot_normal,random_uniform,relu,glorot_normal,lecun_normal,softsign,lecun_uniform,glorot_uniform,selu,he_uniform,constant,softplus,ones,orthogonal,59.0,256.0,256.0,0.0,1.0
ec9ec_00017,,,,,,,,c834e719a90a4374a607636dd733e3c2,2022-10-19_07-51-06,1666165866.0,,9486.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,16.0,adamax,7.338090264740968,softsign,constant,he_normal,linear,truncated_normal,he_uniform,softplus,he_uniform,ones,softplus,lecun_uniform,constant,hard_sigmoid,random_uniform,orthogonal,selu,zeros,random_uniform,59.0,512.0,64.0,1.0,1.0
ec9ec_00018,0.1016250029206276,0.09350000321865082,292.7124581336975,True,,,1.0,5d038413796045ddbc1de5329cf937e4,2022-10-19_07-56-09,1666166169.0,292.7124581336975,9887.0,83e87206dee1,172.17.0.3,292.7124581336975,0.0,1.0,0.005097389221191406,"18_act1=linear,act2=tanh,act3=sigmoid,act4=hard_sigmoid,act5=linear,act6=selu,batch_size=32,bi1=random_normal,bi2=ones,bi3=ones,bi4=glorot_uniform,bi5=he_normal,bi6=random_uniform,epochs=35,ki1=he_normal,ki2=orthogonal,ki3=random_uniform,ki4=lecun_uniform,ki5=lecun_normal,ki6=constant,layer1=0,layer2=2,loss=categorical_hinge,lr=3.9470,optimizer=nadam,unit1=128,unit2=128",categorical_hinge,32.0,nadam,3.9470131278371303,linear,he_normal,random_normal,tanh,orthogonal,ones,sigmoid,random_uniform,ones,hard_sigmoid,lecun_uniform,glorot_uniform,linear,lecun_normal,he_normal,selu,constant,random_uniform,35.0,128.0,128.0,0.0,2.0
ec9ec_00019,,,,,,,,510643d8c6be4bd2ad935f52d622da0b,2022-10-19_07-56-14,1666166174.0,,13182.0,83e87206dee1,172.17.0.3,,,,,,sparse_categorical_crossentropy,256.0,rmsprop,4.812411784679006,hard_sigmoid,zeros,he_uniform,selu,lecun_normal,lecun_uniform,elu,glorot_normal,orthogonal,linear,random_uniform,ones,hard_sigmoid,ones,random_uniform,elu,constant,he_uniform,50.0,128.0,64.0,2.0,0.0
ec9ec_00020,,,,,,,,042fd0fde516401d9a2d629bfa7ef0a1,2022-10-19_07-56-24,1666166184.0,,13438.0,83e87206dee1,172.17.0.3,,,,,,logcosh,256.0,rmsprop,5.3551929305872275,exponential,random_normal,lecun_normal,tanh,he_uniform,truncated_normal,linear,random_normal,lecun_uniform,sigmoid,ones,orthogonal,linear,constant,constant,sigmoid,glorot_normal,orthogonal,42.0,128.0,256.0,0.0,2.0
ec9ec_00021,0.09987500309944153,0.10050000250339508,196.07097101211548,True,,,1.0,7731132505584306b5e0c5c59215474b,2022-10-19_07-59-50,1666166390.0,196.07097101211548,13723.0,83e87206dee1,172.17.0.3,196.07097101211548,0.0,1.0,0.006051063537597656,"21_act1=exponential,act2=hard_sigmoid,act3=softsign,act4=exponential,act5=sigmoid,act6=softplus,batch_size=32,bi1=truncated_normal,bi2=zeros,bi3=he_uniform,bi4=constant,bi5=constant,bi6=truncated_normal,epochs=35,ki1=orthogonal,ki2=lecun_uniform,ki3=random_normal,ki4=orthogonal,ki5=lecun_uniform,ki6=random_uniform,layer1=0,layer2=2,loss=kullback_leibler_divergence,lr=1.7846,optimizer=adamax,unit1=128,unit2=256",kullback_leibler_divergence,32.0,adamax,1.7845685415608816,exponential,orthogonal,truncated_normal,hard_sigmoid,lecun_uniform,zeros,softsign,random_normal,he_uniform,exponential,orthogonal,constant,sigmoid,lecun_uniform,constant,softplus,random_uniform,truncated_normal,35.0,128.0,256.0,0.0,2.0
