trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
ca1d6834,0.5077499747276306,0.5095000267028809,16.008413553237915,True,,,1.0,9036a9720c9548c98d30f267fb86151e,2022-09-11_06-06-11,1662876371.0,16.008413553237915,21199.0,83e87206dee1,172.17.0.3,16.008413553237915,0.0,1.0,0.0050640106201171875,"1_act1=relu,act2=relu,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,1.0,256.0,128.0,1.0,1.0
cc87b2aa,,,,,,,,3f46e411c3bf4603851fb1189302bd3e,2022-09-11_06-06-16,1662876376.0,,21418.0,83e87206dee1,172.17.0.3,,,,,,squared_hinge,512.0,nadam,4.602654116059699,softplus,constant,random_uniform,elu,random_uniform,random_normal,elu,he_uniform,lecun_uniform,softplus,random_uniform,orthogonal,softmax,random_normal,glorot_normal,softmax,lecun_uniform,random_uniform,1.0,256.0,128.0,2.0,1.0
d687e8f6,0.1016250029206276,0.09350000321865082,15.707147121429443,True,,,1.0,8ce46afa19e84c64b538e65d00bd387d,2022-09-11_06-06-42,1662876402.0,15.707147121429443,21599.0,83e87206dee1,172.17.0.3,15.707147121429443,0.0,1.0,0.00529789924621582,"3_act1=selu,act2=linear,act3=exponential,act4=selu,act5=exponential,act6=softsign,batch_size=512,bi1=random_uniform,bi2=ones,bi3=zeros,bi4=constant,bi5=glorot_normal,bi6=random_uniform,epochs=1,ki1=he_uniform,ki2=glorot_uniform,ki3=ones,ki4=random_normal,ki5=he_uniform,ki6=lecun_uniform,layer1=1,layer2=2,loss=logcosh,lr=6.5054,optimizer=adam,unit1=128,unit2=256",logcosh,512.0,adam,6.505397757631144,selu,he_uniform,random_uniform,linear,glorot_uniform,ones,exponential,ones,zeros,selu,random_normal,constant,exponential,he_uniform,glorot_normal,softsign,lecun_uniform,random_uniform,1.0,128.0,256.0,1.0,2.0
dc7ea3c6,0.1016250029206276,0.09350000321865082,27.069628715515137,True,,,1.0,459ac6a66bb14ae9a395e942b14d848a,2022-09-11_06-07-13,1662876433.0,27.069628715515137,21805.0,83e87206dee1,172.17.0.3,27.069628715515137,0.0,1.0,0.004517793655395508,"4_act1=softsign,act2=softmax,act3=hard_sigmoid,act4=sigmoid,act5=relu,act6=softsign,batch_size=16,bi1=random_uniform,bi2=random_normal,bi3=ones,bi4=lecun_uniform,bi5=random_uniform,bi6=random_uniform,epochs=1,ki1=lecun_uniform,ki2=glorot_normal,ki3=glorot_normal,ki4=random_normal,ki5=he_normal,ki6=glorot_normal,layer1=1,layer2=1,loss=binary_crossentropy,lr=4.9850,optimizer=rmsprop,unit1=128,unit2=64",binary_crossentropy,16.0,rmsprop,4.985034058266067,softsign,lecun_uniform,random_uniform,softmax,glorot_normal,random_normal,hard_sigmoid,glorot_normal,ones,sigmoid,random_normal,lecun_uniform,relu,he_normal,random_uniform,softsign,glorot_normal,random_uniform,1.0,128.0,64.0,1.0,1.0
e86aaa0e,,,,,,,,d59929a3702c44329f243b02a360dc92,2022-09-11_06-07-17,1662876437.0,,22012.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_percentage_error,256.0,adadelta,0.47909405086728635,softplus,ones,he_normal,sigmoid,glorot_normal,glorot_uniform,hard_sigmoid,he_normal,orthogonal,softsign,glorot_uniform,zeros,selu,zeros,random_uniform,relu,he_uniform,random_normal,1.0,256.0,64.0,1.0,2.0
fae5b958,0.10237500071525574,0.09049999713897705,32.20719885826111,True,,,1.0,807628fe7b6e41b888e882fb69a4efd2,2022-09-11_06-08-01,1662876481.0,32.20719885826111,22232.0,83e87206dee1,172.17.0.3,32.20719885826111,0.0,1.0,0.004813194274902344,"6_act1=relu,act2=elu,act3=tanh,act4=softplus,act5=softsign,act6=softmax,batch_size=16,bi1=lecun_normal,bi2=constant,bi3=ones,bi4=zeros,bi5=lecun_uniform,bi6=random_uniform,epochs=2,ki1=ones,ki2=zeros,ki3=random_normal,ki4=zeros,ki5=random_normal,ki6=random_uniform,layer1=0,layer2=0,loss=mean_absolute_percentage_error,lr=6.0152,optimizer=adamax,unit1=512,unit2=256",mean_absolute_percentage_error,16.0,adamax,6.01520153272431,relu,ones,lecun_normal,elu,zeros,constant,tanh,random_normal,ones,softplus,zeros,zeros,softsign,random_normal,lecun_uniform,softmax,random_uniform,random_uniform,2.0,512.0,256.0,0.0,0.0
01748736,0.09837500005960464,0.10649999976158142,24.63373327255249,True,,,1.0,a456e0075cc1458e8a6535b6e7adad15,2022-09-11_06-08-30,1662876510.0,24.63373327255249,22443.0,83e87206dee1,172.17.0.3,24.63373327255249,0.0,1.0,0.004712820053100586,"7_act1=softplus,act2=relu,act3=sigmoid,act4=selu,act5=hard_sigmoid,act6=softmax,batch_size=16,bi1=truncated_normal,bi2=ones,bi3=lecun_uniform,bi4=lecun_normal,bi5=ones,bi6=glorot_normal,epochs=1,ki1=he_normal,ki2=truncated_normal,ki3=ones,ki4=glorot_uniform,ki5=he_normal,ki6=random_uniform,layer1=0,layer2=0,loss=hinge,lr=3.9983,optimizer=adamax,unit1=512,unit2=256",hinge,16.0,adamax,3.998288360076527,softplus,he_normal,truncated_normal,relu,truncated_normal,ones,sigmoid,ones,lecun_uniform,selu,glorot_uniform,lecun_normal,hard_sigmoid,he_normal,ones,softmax,random_uniform,glorot_normal,1.0,512.0,256.0,0.0,0.0
17832f14,,,,,,,,8b5e8bb0e41b4e9280d9de14af7d94bd,2022-09-11_06-08-34,1662876514.0,,22651.0,83e87206dee1,172.17.0.3,,,,,,logcosh,32.0,rmsprop,3.8444167610708764,elu,lecun_uniform,constant,relu,random_normal,glorot_uniform,linear,orthogonal,random_uniform,elu,random_normal,random_uniform,softmax,ones,glorot_normal,exponential,constant,orthogonal,2.0,512.0,256.0,2.0,2.0
28cd2a0e,,,,,,,,6697121b06c4422886090336b1504891,2022-09-11_06-08-44,1662876524.0,,22831.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,64.0,adadelta,3.4680754023212557,sigmoid,ones,orthogonal,sigmoid,glorot_normal,random_uniform,linear,glorot_uniform,ones,selu,glorot_normal,orthogonal,softplus,glorot_normal,constant,softmax,truncated_normal,lecun_normal,2.0,256.0,256.0,2.0,1.0
2ec365ea,,,,,,,,56477f30adb94d34af712910756800c2,2022-09-11_06-08-54,1662876534.0,,23013.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_error,16.0,rmsprop,5.538508778961214,linear,truncated_normal,truncated_normal,exponential,zeros,he_uniform,linear,lecun_uniform,glorot_uniform,elu,lecun_normal,glorot_uniform,hard_sigmoid,random_normal,he_normal,exponential,glorot_normal,orthogonal,1.0,128.0,128.0,1.0,1.0
