trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
33e73_00000,0.6140000224113464,0.6079999804496765,130.53766894340515,True,,,1.0,9114f10be60e444ca8817d682861e074,2022-09-10_13-14-36,1662815676.0,130.53766894340515,11822.0,83e87206dee1,172.17.0.3,130.53766894340515,0.0,1.0,0.00511479377746582,0,sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,hard_sigmoid,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
33e73_00001,,,,,,,,1772f9322428435788edd390bfcd86a6,2022-09-10_13-14-42,1662815682.0,,13707.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,512.0,rmsprop,1.9312997940506433,selu,he_uniform,ones,linear,constant,he_uniform,softplus,he_normal,glorot_normal,selu,glorot_uniform,zeros,relu,glorot_normal,orthogonal,linear,he_uniform,orthogonal,66.0,128.0,256.0,2.0,1.0
33e73_00002,0.10037499666213989,0.09399999678134918,194.07638120651245,True,,,1.0,0121b83166384c64952a5c2383bf6f83,2022-09-10_13-18-06,1662815886.0,194.07638120651245,14117.0,83e87206dee1,172.17.0.3,194.07638120651245,0.0,1.0,0.004752159118652344,"2_act1=exponential,act2=softsign,act3=softsign,act4=hard_sigmoid,act5=sigmoid,act6=exponential,batch_size=32,bi1=ones,bi2=random_normal,bi3=ones,bi4=ones,bi5=ones,bi6=random_normal,epochs=37,ki1=he_uniform,ki2=random_normal,ki3=random_normal,ki4=random_uniform,ki5=he_normal,ki6=random_normal,layer1=1,layer2=1,loss=mean_squared_logarithmic_error,lr=9.0270,optimizer=adadelta,unit1=128,unit2=64",mean_squared_logarithmic_error,32.0,adadelta,9.02702136274439,exponential,he_uniform,ones,softsign,random_normal,random_normal,softsign,random_normal,ones,hard_sigmoid,random_uniform,ones,sigmoid,he_normal,ones,exponential,random_normal,random_normal,37.0,128.0,64.0,1.0,1.0
33e73_00003,,,,,,,,400470ad8e6c49dd9a332d33e41a20f5,2022-09-10_13-18-11,1662815891.0,,15961.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,64.0,adagrad,0.3600932232249401,exponential,random_uniform,random_uniform,relu,lecun_uniform,he_uniform,sigmoid,random_uniform,ones,elu,orthogonal,glorot_uniform,hard_sigmoid,lecun_normal,glorot_uniform,relu,constant,he_uniform,88.0,512.0,64.0,1.0,2.0
33e73_00004,0.1016250029206276,0.09350000321865082,311.4778504371643,True,,,1.0,7bae33f29b1143a3a6fa4b4fec41328b,2022-09-10_13-23-33,1662816213.0,311.4778504371643,16254.0,83e87206dee1,172.17.0.3,311.4778504371643,0.0,1.0,0.005322933197021484,"4_act1=relu,act2=softsign,act3=selu,act4=relu,act5=relu,act6=elu,batch_size=16,bi1=random_uniform,bi2=random_normal,bi3=glorot_uniform,bi4=glorot_normal,bi5=he_uniform,bi6=truncated_normal,epochs=37,ki1=he_normal,ki2=zeros,ki3=random_normal,ki4=lecun_normal,ki5=truncated_normal,ki6=lecun_normal,layer1=0,layer2=0,loss=squared_hinge,lr=1.5463,optimizer=adagrad,unit1=128,unit2=64",squared_hinge,16.0,adagrad,1.5462635086531933,relu,he_normal,random_uniform,softsign,zeros,random_normal,selu,random_normal,glorot_uniform,relu,lecun_normal,glorot_normal,relu,truncated_normal,he_uniform,elu,lecun_normal,truncated_normal,37.0,128.0,64.0,0.0,0.0
33e73_00005,0.1016250029206276,0.09350000321865082,50.47137379646301,True,,,1.0,b1491030cd2c4533a95651b005d58e87,2022-09-10_13-24-29,1662816269.0,50.47137379646301,19720.0,83e87206dee1,172.17.0.3,50.47137379646301,0.0,1.0,0.00558924674987793,"5_act1=exponential,act2=tanh,act3=elu,act4=elu,act5=selu,act6=selu,batch_size=256,bi1=glorot_uniform,bi2=ones,bi3=he_uniform,bi4=lecun_uniform,bi5=glorot_uniform,bi6=zeros,epochs=43,ki1=glorot_uniform,ki2=he_uniform,ki3=constant,ki4=lecun_normal,ki5=he_uniform,ki6=random_normal,layer1=0,layer2=0,loss=squared_hinge,lr=2.7361,optimizer=rmsprop,unit1=512,unit2=128",squared_hinge,256.0,rmsprop,2.7360889493644955,exponential,glorot_uniform,glorot_uniform,tanh,he_uniform,ones,elu,constant,he_uniform,elu,lecun_normal,lecun_uniform,selu,he_uniform,glorot_uniform,selu,random_normal,zeros,43.0,512.0,128.0,0.0,0.0
33e73_00006,,,,,,,,75310ba1f5184b29a4abd599f817b954,2022-09-10_13-24-35,1662816275.0,,21414.0,83e87206dee1,172.17.0.3,,,,,,poisson,256.0,nadam,6.368556166562808,tanh,he_normal,constant,hard_sigmoid,random_normal,zeros,softplus,orthogonal,orthogonal,softsign,glorot_normal,he_normal,relu,lecun_normal,lecun_uniform,sigmoid,lecun_uniform,constant,50.0,512.0,128.0,0.0,2.0
33e73_00007,,,,,,,,92924e3e11cb44bfaed8e3dcd97800de,2022-09-10_13-24-45,1662816285.0,,21668.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_logarithmic_error,64.0,rmsprop,5.621108271372205,hard_sigmoid,constant,orthogonal,relu,he_normal,he_normal,elu,zeros,lecun_uniform,selu,random_normal,glorot_normal,tanh,lecun_normal,orthogonal,relu,glorot_uniform,random_uniform,76.0,128.0,64.0,2.0,0.0
33e73_00008,,,,,,,,2e37a9784b7148878aa4b5d2641cdc0b,2022-09-10_13-24-55,1662816295.0,,21921.0,83e87206dee1,172.17.0.3,,,,,,logcosh,64.0,adamax,0.4529205598752286,selu,he_uniform,he_uniform,exponential,truncated_normal,orthogonal,sigmoid,random_normal,truncated_normal,sigmoid,ones,zeros,softplus,lecun_uniform,lecun_uniform,linear,lecun_uniform,lecun_normal,50.0,256.0,256.0,2.0,1.0
33e73_00009,0.1016250029206276,0.09350000321865082,79.10591554641724,True,,,1.0,f65bd4e50c274b3180f0c3c3a52aaece,2022-09-10_13-26-23,1662816383.0,79.10591554641724,22169.0,83e87206dee1,172.17.0.3,79.10591554641724,0.0,1.0,0.006163835525512695,"9_act1=softsign,act2=exponential,act3=selu,act4=softplus,act5=sigmoid,act6=elu,batch_size=256,bi1=random_normal,bi2=he_normal,bi3=glorot_uniform,bi4=random_normal,bi5=orthogonal,bi6=he_normal,epochs=76,ki1=glorot_uniform,ki2=orthogonal,ki3=ones,ki4=orthogonal,ki5=ones,ki6=ones,layer1=1,layer2=0,loss=mean_squared_error,lr=5.9122,optimizer=adam,unit1=512,unit2=256",mean_squared_error,256.0,adam,5.912225941933228,softsign,glorot_uniform,random_normal,exponential,orthogonal,he_normal,selu,ones,glorot_uniform,softplus,orthogonal,random_normal,sigmoid,ones,orthogonal,elu,ones,he_normal,76.0,512.0,256.0,1.0,0.0
