trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
c44e57e6,0.4892500042915344,0.4925000071525574,129.811998128891,True,,,1.0,82bf85915a474087ae0d04459cc9013f,2022-10-19_08-43-18,1666168998.0,129.811998128891,7365.0,83e87206dee1,172.17.0.3,129.811998128891,0.0,1.0,0.006255626678466797,"1_act1=relu,act2=relu,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=50,ki1=glorot_uniform,ki2=ones,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,ones,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
c7294174,0.1016250029206276,0.09350000321865082,109.78417086601257,True,,,1.0,a267ef14e5c946d18846b37e69b9a7f4,2022-10-19_08-45-13,1666169113.0,109.78417086601257,8719.0,83e87206dee1,172.17.0.3,109.78417086601257,0.0,1.0,0.005095481872558594,"2_act1=softplus,act2=softmax,act3=elu,act4=softmax,act5=softsign,act6=tanh,batch_size=64,bi1=he_normal,bi2=lecun_normal,bi3=random_normal,bi4=random_uniform,bi5=glorot_normal,bi6=random_uniform,epochs=37,ki1=constant,ki2=orthogonal,ki3=zeros,ki4=constant,ki5=random_uniform,ki6=random_normal,layer1=1,layer2=0,loss=logcosh,lr=3.8890,optimizer=adam,unit1=256,unit2=64",logcosh,64.0,adam,3.8889842315567726,softplus,constant,he_normal,softmax,orthogonal,lecun_normal,elu,zeros,random_normal,softmax,constant,random_uniform,softsign,random_uniform,glorot_normal,tanh,random_normal,random_uniform,37.0,256.0,64.0,1.0,0.0
17a0fde0,0.10112500190734863,0.09549999982118607,71.3642795085907,True,,,1.0,df2a4254aa1e4775861d6e498a52d7e6,2022-10-19_08-46-30,1666169190.0,71.3642795085907,9840.0,83e87206dee1,172.17.0.3,71.3642795085907,0.0,1.0,0.005234479904174805,"3_act1=selu,act2=sigmoid,act3=relu,act4=softmax,act5=hard_sigmoid,act6=softmax,batch_size=512,bi1=lecun_normal,bi2=truncated_normal,bi3=constant,bi4=orthogonal,bi5=he_uniform,bi6=lecun_normal,epochs=89,ki1=random_uniform,ki2=ones,ki3=zeros,ki4=he_uniform,ki5=zeros,ki6=constant,layer1=0,layer2=0,loss=mean_squared_logarithmic_error,lr=7.3373,optimizer=rmsprop,unit1=128,unit2=64",mean_squared_logarithmic_error,512.0,rmsprop,7.337252094463791,selu,random_uniform,lecun_normal,sigmoid,ones,truncated_normal,relu,zeros,constant,softmax,he_uniform,orthogonal,hard_sigmoid,zeros,he_uniform,softmax,constant,lecun_normal,89.0,128.0,64.0,0.0,0.0
5c3e2bda,,,,,,,,a4bd035050ce43bc8917b89778f5245a,2022-10-19_08-46-34,1666169194.0,,11115.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,512.0,adam,4.1020277372291565,exponential,random_normal,glorot_normal,linear,orthogonal,orthogonal,softsign,random_normal,he_uniform,softplus,he_normal,glorot_uniform,exponential,he_normal,lecun_uniform,softmax,lecun_normal,constant,37.0,512.0,64.0,0.0,0.0
86d6b5b0,0.1016250029206276,0.09350000321865082,80.20561003684998,True,,,1.0,43491ca9f2844d19a5ddca9a1f4b3b12,2022-10-19_08-48-03,1666169283.0,80.20561003684998,11540.0,83e87206dee1,172.17.0.3,80.20561003684998,0.0,1.0,0.004642486572265625,"5_act1=softplus,act2=softsign,act3=relu,act4=hard_sigmoid,act5=hard_sigmoid,act6=tanh,batch_size=512,bi1=lecun_uniform,bi2=he_normal,bi3=constant,bi4=lecun_uniform,bi5=lecun_normal,bi6=glorot_uniform,epochs=89,ki1=truncated_normal,ki2=glorot_normal,ki3=he_normal,ki4=glorot_uniform,ki5=orthogonal,ki6=ones,layer1=2,layer2=2,loss=poisson,lr=1.7591,optimizer=adagrad,unit1=512,unit2=64",poisson,512.0,adagrad,1.7590833471122675,softplus,truncated_normal,lecun_uniform,softsign,glorot_normal,he_normal,relu,he_normal,constant,hard_sigmoid,glorot_uniform,lecun_uniform,hard_sigmoid,orthogonal,lecun_normal,tanh,ones,glorot_uniform,89.0,512.0,64.0,2.0,2.0
8c348e56,,,,,,,,4ee81c0c972241e9b75ce923156ee93e,2022-10-19_08-48-08,1666169288.0,,12562.0,83e87206dee1,172.17.0.3,,,,,,kullback_leibler_divergence,128.0,adadelta,2.4480860501813955,sigmoid,lecun_normal,ones,softmax,truncated_normal,constant,softmax,zeros,ones,exponential,random_uniform,zeros,sigmoid,ones,he_normal,linear,ones,orthogonal,50.0,256.0,256.0,0.0,0.0
bee045d4,,,,,,,,b374263f72ae41328aecf5af70c81109,2022-10-19_08-48-17,1666169297.0,,12805.0,83e87206dee1,172.17.0.3,,,,,,squared_hinge,64.0,nadam,7.386434795291996,hard_sigmoid,he_uniform,random_normal,elu,orthogonal,ones,sigmoid,he_uniform,zeros,softplus,constant,orthogonal,softplus,he_normal,orthogonal,softsign,he_normal,glorot_normal,66.0,256.0,64.0,0.0,1.0
c43d03c8,0.1016250029206276,0.09350000321865082,76.65138220787048,True,,,1.0,2f500aeb96cc484fb130ba3fb5737a10,2022-10-19_08-49-43,1666169383.0,76.65138220787048,13051.0,83e87206dee1,172.17.0.3,76.65138220787048,0.0,1.0,0.004875659942626953,"8_act1=hard_sigmoid,act2=linear,act3=exponential,act4=exponential,act5=relu,act6=exponential,batch_size=512,bi1=lecun_uniform,bi2=random_uniform,bi3=lecun_uniform,bi4=ones,bi5=lecun_uniform,bi6=zeros,epochs=77,ki1=orthogonal,ki2=random_uniform,ki3=lecun_uniform,ki4=glorot_uniform,ki5=constant,ki6=he_uniform,layer1=1,layer2=1,loss=mean_absolute_percentage_error,lr=4.5428,optimizer=adadelta,unit1=256,unit2=256",mean_absolute_percentage_error,512.0,adadelta,4.542849441860834,hard_sigmoid,orthogonal,lecun_uniform,linear,random_uniform,random_uniform,exponential,lecun_uniform,lecun_uniform,exponential,glorot_uniform,ones,relu,constant,lecun_uniform,exponential,he_uniform,zeros,77.0,256.0,256.0,1.0,1.0
c99b2b74,0.1016250029206276,0.09350000321865082,39.558876276016235,True,,,1.0,b7c859ce35e94311a314fccf5647025f,2022-10-19_08-50-27,1666169427.0,39.558876276016235,13910.0,83e87206dee1,172.17.0.3,39.558876276016235,0.0,1.0,0.0048062801361083984,"9_act1=linear,act2=hard_sigmoid,act3=hard_sigmoid,act4=relu,act5=hard_sigmoid,act6=relu,batch_size=512,bi1=random_uniform,bi2=lecun_normal,bi3=glorot_normal,bi4=zeros,bi5=truncated_normal,bi6=glorot_normal,epochs=43,ki1=zeros,ki2=lecun_normal,ki3=lecun_normal,ki4=orthogonal,ki5=random_uniform,ki6=random_normal,layer1=0,layer2=0,loss=mean_absolute_error,lr=4.1017,optimizer=adam,unit1=512,unit2=128",mean_absolute_error,512.0,adam,4.101676001504251,linear,zeros,random_uniform,hard_sigmoid,lecun_normal,lecun_normal,hard_sigmoid,lecun_normal,glorot_normal,relu,orthogonal,zeros,hard_sigmoid,random_uniform,truncated_normal,relu,random_normal,glorot_normal,43.0,512.0,128.0,0.0,0.0
f9e46174,,,,,,,,6c4fd4b09de841c68f0dc01b40cb659e,2022-10-19_08-50-31,1666169431.0,,14458.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,128.0,adamax,5.674758666091489,sigmoid,glorot_uniform,random_uniform,softsign,truncated_normal,he_normal,softsign,glorot_normal,ones,exponential,glorot_normal,zeros,sigmoid,lecun_uniform,truncated_normal,tanh,lecun_normal,lecun_normal,28.0,256.0,128.0,1.0,2.0
141ebbf2,,,,,,,,f6d6d79ecb09497db689dde3c850fbac,2022-10-19_08-50-41,1666169441.0,,14761.0,83e87206dee1,172.17.0.3,,,,,,kullback_leibler_divergence,256.0,sgd,5.675939852240388,relu,orthogonal,constant,softplus,ones,truncated_normal,relu,zeros,he_uniform,hard_sigmoid,lecun_uniform,ones,exponential,he_normal,orthogonal,exponential,lecun_normal,he_normal,66.0,512.0,128.0,2.0,1.0
1a14d910,0.09987500309944153,0.10050000250339508,329.6190712451935,True,,,1.0,52152d8ffde0466184ce83fb96d15a8b,2022-10-19_08-56-20,1666169780.0,329.6190712451935,15006.0,83e87206dee1,172.17.0.3,329.6190712451935,0.0,1.0,0.005429506301879883,"12_act1=elu,act2=linear,act3=hard_sigmoid,act4=softplus,act5=softsign,act6=softmax,batch_size=16,bi1=random_normal,bi2=glorot_uniform,bi3=lecun_normal,bi4=truncated_normal,bi5=glorot_uniform,bi6=he_uniform,epochs=32,ki1=truncated_normal,ki2=zeros,ki3=glorot_normal,ki4=random_normal,ki5=constant,ki6=orthogonal,layer1=0,layer2=1,loss=binary_crossentropy,lr=4.1484,optimizer=adamax,unit1=128,unit2=64",binary_crossentropy,16.0,adamax,4.148371798855445,elu,truncated_normal,random_normal,linear,zeros,glorot_uniform,hard_sigmoid,glorot_normal,lecun_normal,softplus,random_normal,truncated_normal,softsign,constant,glorot_uniform,softmax,orthogonal,he_uniform,32.0,128.0,64.0,0.0,1.0
1f72bf62,,,,,,,,a982465e2f594b2e9f7697726c789987,2022-10-19_08-56-26,1666169786.0,,18138.0,83e87206dee1,172.17.0.3,,,,,,logcosh,16.0,adam,3.770239953081629,linear,constant,orthogonal,sigmoid,random_normal,constant,exponential,zeros,lecun_normal,selu,random_uniform,glorot_normal,relu,random_uniform,glorot_uniform,hard_sigmoid,he_uniform,lecun_normal,57.0,512.0,256.0,1.0,1.0
