trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
3d95f83a,0.6417499780654907,0.6474999785423279,129.31806778907776,True,,,1.0,0d18d337b0544c3c8b17a63f7d666abf,2022-09-10_03-56-30,1662782190.0,129.31806778907776,10048.0,83e87206dee1,172.17.0.3,129.31806778907776,0.0,1.0,0.005090236663818359,"1_act1=relu,act2=hard_sigmoid,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=50,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,hard_sigmoid,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
40ad0860,0.1016250029206276,0.09350000321865082,97.8993673324585,True,,,1.0,69f19dda723c4bdb8d5d10b012e3de9a,2022-09-10_03-58-14,1662782294.0,97.8993673324585,11603.0,83e87206dee1,172.17.0.3,97.8993673324585,0.0,1.0,0.004982948303222656,"2_act1=selu,act2=sigmoid,act3=softsign,act4=hard_sigmoid,act5=exponential,act6=softplus,batch_size=128,bi1=glorot_normal,bi2=ones,bi3=he_uniform,bi4=lecun_normal,bi5=lecun_uniform,bi6=he_normal,epochs=58,ki1=lecun_normal,ki2=constant,ki3=random_normal,ki4=truncated_normal,ki5=glorot_uniform,ki6=constant,layer1=1,layer2=0,loss=mean_squared_logarithmic_error,lr=1.2714,optimizer=adamax,unit1=512,unit2=64",mean_squared_logarithmic_error,128.0,adamax,1.2714197154647633,selu,lecun_normal,glorot_normal,sigmoid,constant,ones,softsign,random_normal,he_uniform,hard_sigmoid,truncated_normal,lecun_normal,exponential,glorot_uniform,lecun_uniform,softplus,constant,he_normal,58.0,512.0,64.0,1.0,0.0
8e3e4f44,,,,,,,,d63d7dce74ed42a9ba031896544fc9a7,2022-09-10_03-58-19,1662782299.0,,12711.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,128.0,adagrad,4.33163885798299,hard_sigmoid,zeros,constant,tanh,he_normal,zeros,elu,he_uniform,lecun_normal,linear,he_normal,lecun_uniform,tanh,he_normal,he_uniform,tanh,truncated_normal,he_uniform,50.0,256.0,128.0,1.0,1.0
cba62f78,,,,,,,,14365fd5ac7b4ee996802f1163152959,2022-09-10_03-58-30,1662782310.0,,12942.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_error,32.0,adamax,8.977039368613656,softsign,random_uniform,ones,hard_sigmoid,glorot_normal,random_uniform,tanh,lecun_normal,orthogonal,relu,zeros,truncated_normal,selu,lecun_normal,orthogonal,sigmoid,glorot_normal,glorot_uniform,36.0,256.0,256.0,2.0,0.0
d234433e,0.1016250029206276,0.09350000321865082,291.2141819000244,True,,,1.0,bea36407108f4f5fbc24e96ab562b0be,2022-09-10_04-03-30,1662782610.0,291.2141819000244,13125.0,83e87206dee1,172.17.0.3,291.2141819000244,0.0,1.0,0.004641056060791016,"5_act1=softplus,act2=softsign,act3=selu,act4=linear,act5=tanh,act6=hard_sigmoid,batch_size=32,bi1=he_uniform,bi2=lecun_uniform,bi3=random_normal,bi4=he_uniform,bi5=he_uniform,bi6=ones,epochs=50,ki1=he_normal,ki2=zeros,ki3=random_uniform,ki4=lecun_uniform,ki5=glorot_uniform,ki6=zeros,layer1=0,layer2=1,loss=squared_hinge,lr=3.5402,optimizer=rmsprop,unit1=128,unit2=128",squared_hinge,32.0,rmsprop,3.540214081042263,softplus,he_normal,he_uniform,softsign,zeros,lecun_uniform,selu,random_uniform,random_normal,linear,lecun_uniform,he_uniform,tanh,glorot_uniform,he_uniform,hard_sigmoid,zeros,ones,50.0,128.0,128.0,0.0,1.0
d7926cca,,,,,,,,66f86c7876c14afcad32ba83be37892a,2022-09-10_04-03-36,1662782616.0,,14592.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,128.0,rmsprop,3.8873280990685504,selu,orthogonal,truncated_normal,sigmoid,truncated_normal,random_uniform,elu,random_uniform,truncated_normal,linear,constant,zeros,softsign,lecun_uniform,orthogonal,relu,orthogonal,zeros,50.0,256.0,64.0,0.0,0.0
88a2078c,,,,,,,,f4379b00b3d64b1aa5763bfd5f81324d,2022-09-10_04-03-46,1662782626.0,,14782.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,256.0,adagrad,6.596732216796816,selu,random_normal,random_uniform,tanh,orthogonal,random_uniform,softmax,glorot_normal,he_uniform,elu,he_normal,glorot_uniform,exponential,random_uniform,he_uniform,exponential,lecun_uniform,zeros,50.0,512.0,64.0,1.0,0.0
8e973144,,,,,,,,7f5648b230e24386ac93f50bf1f86ec3,2022-09-10_04-03-58,1662782638.0,,15252.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_percentage_error,32.0,adam,1.18766385646474,hard_sigmoid,random_normal,constant,softmax,zeros,he_uniform,selu,orthogonal,orthogonal,hard_sigmoid,lecun_normal,constant,tanh,zeros,he_uniform,elu,lecun_uniform,orthogonal,31.0,256.0,256.0,1.0,2.0
95bf169e,0.1016250029206276,0.09350000321865082,272.1337537765503,True,,,1.0,baff32528a7f4fb2a0564f59b6c1cbc6,2022-09-10_04-08-39,1662782919.0,272.1337537765503,15442.0,83e87206dee1,172.17.0.3,272.1337537765503,0.0,1.0,0.007776021957397461,"9_act1=softplus,act2=exponential,act3=softmax,act4=linear,act5=softmax,act6=exponential,batch_size=32,bi1=constant,bi2=he_uniform,bi3=lecun_normal,bi4=ones,bi5=glorot_normal,bi6=constant,epochs=50,ki1=he_uniform,ki2=truncated_normal,ki3=lecun_uniform,ki4=glorot_normal,ki5=he_uniform,ki6=constant,layer1=2,layer2=0,loss=categorical_hinge,lr=3.9466,optimizer=adadelta,unit1=128,unit2=256",categorical_hinge,32.0,adadelta,3.9465652023592344,softplus,he_uniform,constant,exponential,truncated_normal,he_uniform,softmax,lecun_uniform,lecun_normal,linear,glorot_normal,ones,softmax,he_uniform,glorot_normal,exponential,constant,constant,50.0,128.0,256.0,2.0,0.0
9b1c94e0,0.09837500005960464,0.10649999976158142,137.70466899871826,True,,,1.0,0009e17c2d2a48d1bd0c0fd63bee749b,2022-09-10_04-11-03,1662783063.0,137.70466899871826,17226.0,83e87206dee1,172.17.0.3,137.70466899871826,0.0,1.0,0.004900217056274414,"10_act1=tanh,act2=softmax,act3=sigmoid,act4=softmax,act5=selu,act6=elu,batch_size=128,bi1=random_uniform,bi2=ones,bi3=glorot_normal,bi4=lecun_normal,bi5=lecun_uniform,bi6=ones,epochs=80,ki1=lecun_uniform,ki2=zeros,ki3=lecun_uniform,ki4=glorot_normal,ki5=glorot_normal,ki6=orthogonal,layer1=1,layer2=0,loss=mean_absolute_error,lr=5.8651,optimizer=adamax,unit1=512,unit2=128",mean_absolute_error,128.0,adamax,5.865068126059609,tanh,lecun_uniform,random_uniform,softmax,zeros,ones,sigmoid,lecun_uniform,glorot_normal,softmax,glorot_normal,lecun_normal,selu,glorot_normal,lecun_uniform,elu,orthogonal,ones,80.0,512.0,128.0,1.0,0.0
