trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
bd29dc94,0.6046249866485596,0.6029999852180481,131.91742753982544,True,,,1.0,6d9f0d69e34944ffb343b60ce01335bd,2022-09-10_01-22-38,1662772958.0,131.91742753982544,32811.0,83e87206dee1,172.17.0.3,131.91742753982544,0.0,1.0,0.00461125373840332,"1_act1=relu,act2=hard_sigmoid,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=50,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,hard_sigmoid,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
c0347a98,0.1016250029206276,0.09350000321865082,79.96057605743408,True,,,1.0,c2218166a9b14f56bf9f045715c52a2c,2022-09-10_01-24-03,1662773043.0,79.96057605743408,34131.0,83e87206dee1,172.17.0.3,79.96057605743408,0.0,1.0,0.004982709884643555,"2_act1=exponential,act2=softplus,act3=hard_sigmoid,act4=exponential,act5=softplus,act6=hard_sigmoid,batch_size=512,bi1=random_normal,bi2=constant,bi3=constant,bi4=lecun_uniform,bi5=truncated_normal,bi6=lecun_uniform,epochs=93,ki1=zeros,ki2=glorot_uniform,ki3=truncated_normal,ki4=zeros,ki5=he_uniform,ki6=random_normal,layer1=0,layer2=2,loss=mean_squared_error,lr=2.4034,optimizer=adamax,unit1=512,unit2=256",mean_squared_error,512.0,adamax,2.403365910552767,exponential,zeros,random_normal,softplus,glorot_uniform,constant,hard_sigmoid,truncated_normal,constant,exponential,zeros,lecun_uniform,softplus,he_uniform,truncated_normal,hard_sigmoid,random_normal,lecun_uniform,93.0,512.0,256.0,0.0,2.0
0f0593a0,0.10137499868869781,0.09449999779462814,57.599791526794434,True,,,1.0,25decf251e0d4b3383d6498909f9f480,2022-09-10_01-25-06,1662773106.0,57.599791526794434,35460.0,83e87206dee1,172.17.0.3,57.599791526794434,0.0,1.0,0.004846811294555664,"3_act1=exponential,act2=hard_sigmoid,act3=selu,act4=softmax,act5=softplus,act6=relu,batch_size=128,bi1=lecun_uniform,bi2=constant,bi3=lecun_normal,bi4=ones,bi5=orthogonal,bi6=random_normal,epochs=31,ki1=zeros,ki2=ones,ki3=lecun_uniform,ki4=lecun_uniform,ki5=ones,ki6=zeros,layer1=2,layer2=0,loss=mean_absolute_error,lr=7.0863,optimizer=sgd,unit1=256,unit2=256",mean_absolute_error,128.0,sgd,7.086348101745945,exponential,zeros,lecun_uniform,hard_sigmoid,ones,constant,selu,lecun_uniform,lecun_normal,softmax,lecun_uniform,ones,softplus,ones,orthogonal,relu,zeros,random_normal,31.0,256.0,256.0,2.0,0.0
41b2d8ee,0.10137499868869781,0.09449999779462814,555.4432673454285,True,,,1.0,8b752f42d36d46fab06cd78dbcb98bf4,2022-09-10_01-34-27,1662773667.0,555.4432673454285,36122.0,83e87206dee1,172.17.0.3,555.4432673454285,0.0,1.0,0.004918813705444336,"4_act1=linear,act2=softmax,act3=exponential,act4=elu,act5=hard_sigmoid,act6=selu,batch_size=16,bi1=lecun_normal,bi2=he_uniform,bi3=zeros,bi4=lecun_normal,bi5=random_normal,bi6=lecun_normal,epochs=58,ki1=he_normal,ki2=glorot_uniform,ki3=he_normal,ki4=random_normal,ki5=truncated_normal,ki6=random_normal,layer1=0,layer2=1,loss=hinge,lr=7.2569,optimizer=sgd,unit1=256,unit2=256",hinge,16.0,sgd,7.256911405072289,linear,he_normal,lecun_normal,softmax,glorot_uniform,he_uniform,exponential,he_normal,zeros,elu,random_normal,lecun_normal,hard_sigmoid,truncated_normal,random_normal,selu,random_normal,lecun_normal,58.0,256.0,256.0,0.0,1.0
67415720,0.1016250029206276,0.09350000321865082,127.67006850242615,True,,,1.0,7606b5f5dafd42ee93dea0fe2d30c7cc,2022-09-10_01-36-40,1662773800.0,127.67006850242615,593.0,83e87206dee1,172.17.0.3,127.67006850242615,0.0,1.0,0.0047566890716552734,"5_act1=linear,act2=elu,act3=sigmoid,act4=softplus,act5=exponential,act6=selu,batch_size=128,bi1=lecun_normal,bi2=he_normal,bi3=zeros,bi4=random_normal,bi5=he_normal,bi6=constant,epochs=80,ki1=zeros,ki2=ones,ki3=glorot_normal,ki4=random_uniform,ki5=zeros,ki6=random_uniform,layer1=0,layer2=1,loss=mean_squared_logarithmic_error,lr=9.5319,optimizer=adamax,unit1=128,unit2=256",mean_squared_logarithmic_error,128.0,adamax,9.531927085200822,linear,zeros,lecun_normal,elu,ones,he_normal,sigmoid,glorot_normal,zeros,softplus,random_uniform,random_normal,exponential,zeros,he_normal,selu,random_uniform,constant,80.0,128.0,256.0,0.0,1.0
b8a60768,0.1016250029206276,0.09350000321865082,178.84552192687988,True,,,1.0,8f14ef7c67bb4edea0cedb6ffd17cf6e,2022-09-10_01-39-44,1662773984.0,178.84552192687988,1155.0,83e87206dee1,172.17.0.3,178.84552192687988,0.0,1.0,0.005043506622314453,"6_act1=softsign,act2=tanh,act3=softsign,act4=softsign,act5=linear,act6=selu,batch_size=128,bi1=constant,bi2=lecun_uniform,bi3=lecun_uniform,bi4=truncated_normal,bi5=constant,bi6=lecun_normal,epochs=80,ki1=zeros,ki2=truncated_normal,ki3=he_uniform,ki4=ones,ki5=he_uniform,ki6=random_normal,layer1=0,layer2=1,loss=squared_hinge,lr=4.2050,optimizer=nadam,unit1=512,unit2=128",squared_hinge,128.0,nadam,4.2049666552270955,softsign,zeros,constant,tanh,truncated_normal,lecun_uniform,softsign,he_uniform,lecun_uniform,softsign,ones,truncated_normal,linear,he_uniform,constant,selu,random_normal,lecun_normal,80.0,512.0,128.0,0.0,1.0
04fe49f4,0.09875000268220901,0.0949999988079071,393.31815457344055,True,,,1.0,ae22ec8eb44f4f34bc65c03f743e4c24,2022-09-10_01-46-23,1662774383.0,393.31815457344055,3007.0,83e87206dee1,172.17.0.3,393.31815457344055,0.0,1.0,0.005002021789550781,"7_act1=softmax,act2=softsign,act3=softsign,act4=linear,act5=exponential,act6=softplus,batch_size=32,bi1=glorot_uniform,bi2=zeros,bi3=ones,bi4=lecun_normal,bi5=glorot_normal,bi6=ones,epochs=80,ki1=glorot_normal,ki2=he_normal,ki3=lecun_uniform,ki4=constant,ki5=ones,ki6=random_uniform,layer1=0,layer2=0,loss=mean_absolute_percentage_error,lr=1.1737,optimizer=adadelta,unit1=128,unit2=256",mean_absolute_percentage_error,32.0,adadelta,1.173703452848918,softmax,glorot_normal,glorot_uniform,softsign,he_normal,zeros,softsign,lecun_uniform,ones,linear,constant,lecun_normal,exponential,ones,glorot_normal,softplus,random_uniform,ones,80.0,128.0,256.0,0.0,0.0
72afdf8a,0.1016250029206276,0.09350000321865082,30.53052020072937,True,,,1.0,7e29b343380e482ba5a4abefe6b08a02,2022-09-10_01-46-59,1662774419.0,30.53052020072937,9478.0,83e87206dee1,172.17.0.3,30.53052020072937,0.0,1.0,0.0054666996002197266,"8_act1=tanh,act2=relu,act3=relu,act4=softplus,act5=sigmoid,act6=hard_sigmoid,batch_size=512,bi1=glorot_normal,bi2=random_normal,bi3=random_uniform,bi4=glorot_uniform,bi5=random_uniform,bi6=truncated_normal,epochs=31,ki1=truncated_normal,ki2=he_normal,ki3=lecun_uniform,ki4=constant,ki5=he_uniform,ki6=ones,layer1=0,layer2=0,loss=hinge,lr=6.0775,optimizer=adadelta,unit1=128,unit2=128",hinge,512.0,adadelta,6.077541770663912,tanh,truncated_normal,glorot_normal,relu,he_normal,random_normal,relu,lecun_uniform,random_uniform,softplus,constant,glorot_uniform,sigmoid,he_uniform,random_uniform,hard_sigmoid,ones,truncated_normal,31.0,128.0,128.0,0.0,0.0
608fef92,0.1016250029206276,0.09350000321865082,228.93543100357056,True,,,1.0,4202e658aab042b4bffa8fb3354ce9b0,2022-09-10_01-50-53,1662774653.0,228.93543100357056,9768.0,83e87206dee1,172.17.0.3,228.93543100357056,0.0,1.0,0.0048274993896484375,"9_act1=relu,act2=tanh,act3=sigmoid,act4=hard_sigmoid,act5=exponential,act6=elu,batch_size=64,bi1=zeros,bi2=random_uniform,bi3=glorot_normal,bi4=glorot_uniform,bi5=glorot_uniform,bi6=he_uniform,epochs=93,ki1=random_normal,ki2=orthogonal,ki3=orthogonal,ki4=random_uniform,ki5=lecun_uniform,ki6=zeros,layer1=0,layer2=2,loss=mean_absolute_error,lr=9.5835,optimizer=adadelta,unit1=512,unit2=256",mean_absolute_error,64.0,adadelta,9.583483478721238,relu,random_normal,zeros,tanh,orthogonal,random_uniform,sigmoid,orthogonal,glorot_normal,hard_sigmoid,random_uniform,glorot_uniform,exponential,lecun_uniform,glorot_uniform,elu,zeros,he_uniform,93.0,512.0,256.0,0.0,2.0
7605976e,,,,,,,,bba0f4ad3aac42729b689d9f607ecfdb,2022-09-10_01-50-59,1662774659.0,,12872.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_percentage_error,128.0,rmsprop,2.9030661299954805,sigmoid,truncated_normal,orthogonal,sigmoid,glorot_uniform,ones,linear,random_normal,lecun_normal,exponential,glorot_normal,constant,sigmoid,lecun_normal,constant,tanh,zeros,constant,80.0,128.0,128.0,0.0,2.0
01868000,,,,,,,,ba9a274445574745a031c41b05134e4a,2022-09-10_01-51-08,1662774668.0,,13208.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_error,16.0,adamax,7.376496637742866,selu,he_uniform,orthogonal,relu,random_normal,glorot_normal,selu,orthogonal,glorot_normal,softsign,orthogonal,lecun_normal,softmax,orthogonal,glorot_normal,linear,constant,random_normal,42.0,512.0,128.0,0.0,0.0
077c71a4,0.10300000011920929,0.09350000321865082,38.13231444358826,True,,,1.0,42c31c539e3c419a9d5b5ac24ece89b7,2022-09-10_01-51-57,1662774717.0,38.13231444358826,13555.0,83e87206dee1,172.17.0.3,38.13231444358826,0.0,1.0,0.004895448684692383,"12_act1=softplus,act2=selu,act3=relu,act4=linear,act5=linear,act6=softsign,batch_size=512,bi1=truncated_normal,bi2=glorot_uniform,bi3=lecun_uniform,bi4=truncated_normal,bi5=he_normal,bi6=truncated_normal,epochs=36,ki1=orthogonal,ki2=truncated_normal,ki3=random_uniform,ki4=lecun_uniform,ki5=random_uniform,ki6=constant,layer1=0,layer2=2,loss=binary_crossentropy,lr=2.4041,optimizer=adadelta,unit1=512,unit2=64",binary_crossentropy,512.0,adadelta,2.404098997208927,softplus,orthogonal,truncated_normal,selu,truncated_normal,glorot_uniform,relu,random_uniform,lecun_uniform,linear,lecun_uniform,truncated_normal,linear,random_uniform,he_normal,softsign,constant,truncated_normal,36.0,512.0,64.0,0.0,2.0
0d7250a6,0.1016250029206276,0.09350000321865082,153.6139211654663,True,,,1.0,92773329bdf2407996d1a3d4d084f8af,2022-09-10_01-54-36,1662774876.0,153.6139211654663,14218.0,83e87206dee1,172.17.0.3,153.6139211654663,0.0,1.0,0.0047757625579833984,"13_act1=selu,act2=softsign,act3=tanh,act4=elu,act5=tanh,act6=relu,batch_size=64,bi1=glorot_uniform,bi2=random_normal,bi3=glorot_normal,bi4=lecun_uniform,bi5=random_uniform,bi6=glorot_normal,epochs=36,ki1=orthogonal,ki2=zeros,ki3=ones,ki4=he_normal,ki5=ones,ki6=he_normal,layer1=1,layer2=1,loss=logcosh,lr=6.1205,optimizer=nadam,unit1=128,unit2=256",logcosh,64.0,nadam,6.120462384990965,selu,orthogonal,glorot_uniform,softsign,zeros,random_normal,tanh,ones,glorot_normal,elu,he_normal,lecun_uniform,tanh,ones,random_uniform,relu,he_normal,glorot_normal,36.0,128.0,256.0,1.0,1.0
27ae1a9a,,,,,,,,f5ae101531cd4dbc924f01fb776e27f3,2022-09-10_01-54-41,1662774881.0,,15825.0,83e87206dee1,172.17.0.3,,,,,,logcosh,64.0,sgd,6.66820933559839,tanh,glorot_normal,random_uniform,softmax,orthogonal,glorot_normal,selu,glorot_uniform,he_normal,exponential,zeros,glorot_normal,softmax,glorot_normal,random_normal,relu,truncated_normal,orthogonal,80.0,256.0,128.0,2.0,1.0
8678e1b8,0.1016250029206276,0.09350000321865082,113.07750296592712,True,,,1.0,d1e0e42ee06148309c7d8b900062e16b,2022-09-10_01-56-45,1662775005.0,113.07750296592712,16080.0,83e87206dee1,172.17.0.3,113.07750296592712,0.0,1.0,0.005175352096557617,"15_act1=softmax,act2=sigmoid,act3=softsign,act4=elu,act5=hard_sigmoid,act6=tanh,batch_size=64,bi1=ones,bi2=he_uniform,bi3=truncated_normal,bi4=he_uniform,bi5=constant,bi6=lecun_uniform,epochs=42,ki1=glorot_normal,ki2=random_normal,ki3=lecun_normal,ki4=glorot_normal,ki5=truncated_normal,ki6=zeros,layer1=1,layer2=0,loss=mean_absolute_error,lr=9.2401,optimizer=adadelta,unit1=512,unit2=64",mean_absolute_error,64.0,adadelta,9.240124190914624,softmax,glorot_normal,ones,sigmoid,random_normal,he_uniform,softsign,lecun_normal,truncated_normal,elu,glorot_normal,he_uniform,hard_sigmoid,truncated_normal,constant,tanh,zeros,lecun_uniform,42.0,512.0,64.0,1.0,0.0
