trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
128cf_00000,0.5070000290870667,0.5080000162124634,122.45543241500854,True,,,1.0,f52689ba3b0743488a71d95acaf7693a,2022-10-19_02-47-28,1666147648.0,122.45543241500854,39783.0,b430368dd22d,172.17.0.2,122.45543241500854,0.0,1.0,0.005385637283325195,0,sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,ones,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
128cf_00001,0.1016250029206276,0.09350000321865082,54.91206097602844,True,,,1.0,82e69ee0eec04d9fbfa306e20aafc265,2022-10-19_02-48-29,1666147709.0,54.91206097602844,1749.0,b430368dd22d,172.17.0.2,54.91206097602844,0.0,1.0,0.005233287811279297,"1_act1=softsign,act2=softplus,act3=tanh,act4=softsign,act5=elu,act6=selu,batch_size=128,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,bi4=zeros,bi5=lecun_normal,bi6=zeros,epochs=32,ki1=random_uniform,ki2=lecun_uniform,ki3=lecun_normal,ki4=he_normal,ki5=ones,ki6=ones,layer1=0,layer2=2,loss=mean_absolute_percentage_error,lr=7.2482,optimizer=adadelta,unit1=512,unit2=128",mean_absolute_percentage_error,128.0,adadelta,7.248246187191148,softsign,random_uniform,he_normal,softplus,lecun_uniform,he_normal,tanh,lecun_normal,glorot_normal,softsign,he_normal,zeros,elu,ones,lecun_normal,selu,ones,zeros,32.0,512.0,128.0,0.0,2.0
128cf_00002,0.09862499684095383,0.1054999977350235,339.20019364356995,True,,,1.0,234870fa8a49455aa3fc34ecfc9c1f27,2022-10-19_02-54-13,1666148053.0,339.20019364356995,2580.0,b430368dd22d,172.17.0.2,339.20019364356995,0.0,1.0,0.0059947967529296875,"2_act1=softmax,act2=elu,act3=tanh,act4=selu,act5=relu,act6=elu,batch_size=16,bi1=lecun_normal,bi2=constant,bi3=ones,bi4=truncated_normal,bi5=random_uniform,bi6=random_normal,epochs=32,ki1=truncated_normal,ki2=he_normal,ki3=random_normal,ki4=he_uniform,ki5=zeros,ki6=truncated_normal,layer1=1,layer2=2,loss=kullback_leibler_divergence,lr=2.6966,optimizer=adam,unit1=128,unit2=256",kullback_leibler_divergence,16.0,adam,2.6966467297742254,softmax,truncated_normal,lecun_normal,elu,he_normal,constant,tanh,random_normal,ones,selu,he_uniform,truncated_normal,relu,zeros,random_uniform,elu,truncated_normal,random_normal,32.0,128.0,256.0,1.0,2.0
128cf_00003,0.1016250029206276,0.09350000321865082,462.134393453598,True,,,1.0,7f5c41c624434585a80d3fb48cffcac0,2022-10-19_03-02-01,1666148521.0,462.134393453598,9005.0,b430368dd22d,172.17.0.2,462.134393453598,0.0,1.0,0.005440950393676758,"3_act1=sigmoid,act2=tanh,act3=softsign,act4=softsign,act5=elu,act6=sigmoid,batch_size=16,bi1=he_normal,bi2=constant,bi3=glorot_uniform,bi4=constant,bi5=glorot_uniform,bi6=lecun_normal,epochs=45,ki1=glorot_uniform,ki2=random_normal,ki3=constant,ki4=zeros,ki5=zeros,ki6=zeros,layer1=2,layer2=2,loss=mean_absolute_error,lr=6.6199,optimizer=adamax,unit1=512,unit2=128",mean_absolute_error,16.0,adamax,6.619941537831241,sigmoid,glorot_uniform,he_normal,tanh,random_normal,constant,softsign,constant,glorot_uniform,softsign,zeros,constant,elu,zeros,glorot_uniform,sigmoid,zeros,lecun_normal,45.0,512.0,128.0,2.0,2.0
128cf_00004,0.1016250029206276,0.09350000321865082,132.69327855110168,True,,,1.0,f039d0be21ba420781132a3e6aee2abc,2022-10-19_03-04-20,1666148660.0,132.69327855110168,17969.0,b430368dd22d,172.17.0.2,132.69327855110168,0.0,1.0,0.0054874420166015625,"4_act1=elu,act2=tanh,act3=softplus,act4=softsign,act5=hard_sigmoid,act6=relu,batch_size=128,bi1=ones,bi2=truncated_normal,bi3=random_uniform,bi4=constant,bi5=truncated_normal,bi6=lecun_uniform,epochs=50,ki1=random_uniform,ki2=glorot_normal,ki3=glorot_uniform,ki4=ones,ki5=glorot_normal,ki6=lecun_uniform,layer1=1,layer2=2,loss=poisson,lr=4.1179,optimizer=nadam,unit1=128,unit2=256",poisson,128.0,nadam,4.117928584585549,elu,random_uniform,ones,tanh,glorot_normal,truncated_normal,softplus,glorot_uniform,random_uniform,softsign,ones,constant,hard_sigmoid,glorot_normal,truncated_normal,relu,lecun_uniform,lecun_uniform,50.0,128.0,256.0,1.0,2.0
128cf_00005,,,,,,,,cd036148397a446ea05e5fc6e1a417ea,2022-10-19_03-04-25,1666148665.0,,20237.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,256.0,nadam,0.15040134517356013,softplus,lecun_uniform,glorot_normal,softsign,ones,orthogonal,tanh,lecun_uniform,he_uniform,tanh,zeros,lecun_uniform,tanh,lecun_normal,he_uniform,linear,zeros,truncated_normal,68.0,128.0,64.0,0.0,0.0
128cf_00006,,,,,,,,68d888bcc3f74969b2c3dcfffd6bdb73,2022-10-19_03-04-35,1666148675.0,,20480.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,64.0,adagrad,3.1645195885376713,hard_sigmoid,zeros,orthogonal,softmax,glorot_normal,glorot_uniform,hard_sigmoid,glorot_uniform,orthogonal,softplus,he_uniform,lecun_normal,softmax,glorot_uniform,he_normal,linear,glorot_normal,truncated_normal,32.0,256.0,256.0,0.0,1.0
128cf_00007,0.10137499868869781,0.09449999779462814,252.1172366142273,True,,,1.0,f9f1df8db8504487ad2d29a000e0377d,2022-10-19_03-08-56,1666148936.0,252.1172366142273,20727.0,b430368dd22d,172.17.0.2,252.1172366142273,0.0,1.0,0.0048639774322509766,"7_act1=linear,act2=selu,act3=softmax,act4=elu,act5=softplus,act6=linear,batch_size=32,bi1=lecun_normal,bi2=glorot_uniform,bi3=random_normal,bi4=orthogonal,bi5=glorot_normal,bi6=lecun_uniform,epochs=40,ki1=random_normal,ki2=he_normal,ki3=orthogonal,ki4=he_uniform,ki5=he_uniform,ki6=lecun_uniform,layer1=0,layer2=2,loss=hinge,lr=8.4300,optimizer=rmsprop,unit1=128,unit2=128",hinge,32.0,rmsprop,8.429970324133373,linear,random_normal,lecun_normal,selu,he_normal,glorot_uniform,softmax,orthogonal,random_normal,elu,he_uniform,orthogonal,softplus,he_uniform,glorot_normal,linear,lecun_uniform,lecun_uniform,40.0,128.0,128.0,0.0,2.0
128cf_00008,,,,,,,,aef2f97a05cb47d889660d256003e1c7,2022-10-19_03-09-01,1666148941.0,,24374.0,b430368dd22d,172.17.0.2,,,,,,logcosh,512.0,nadam,0.4429309869376319,tanh,constant,glorot_uniform,elu,glorot_normal,glorot_normal,sigmoid,random_uniform,lecun_normal,softmax,lecun_normal,orthogonal,tanh,he_normal,orthogonal,softmax,glorot_normal,he_uniform,75.0,512.0,64.0,2.0,2.0
128cf_00009,0.1016250029206276,0.09350000321865082,61.0262405872345,True,,,1.0,6048f5c00632415497f1fbcb051daed7,2022-10-19_03-10-10,1666149010.0,61.0262405872345,24753.0,b430368dd22d,172.17.0.2,61.0262405872345,0.0,1.0,0.0050449371337890625,"9_act1=elu,act2=exponential,act3=sigmoid,act4=softplus,act5=selu,act6=relu,batch_size=256,bi1=truncated_normal,bi2=random_uniform,bi3=ones,bi4=he_normal,bi5=constant,bi6=constant,epochs=61,ki1=constant,ki2=lecun_normal,ki3=random_normal,ki4=random_normal,ki5=glorot_uniform,ki6=orthogonal,layer1=0,layer2=2,loss=mean_absolute_percentage_error,lr=5.7785,optimizer=adadelta,unit1=256,unit2=128",mean_absolute_percentage_error,256.0,adadelta,5.778487324771457,elu,constant,truncated_normal,exponential,lecun_normal,random_uniform,sigmoid,random_normal,ones,softplus,random_normal,he_normal,selu,glorot_uniform,constant,relu,orthogonal,constant,61.0,256.0,128.0,0.0,2.0
