trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
71b6c_00000,0.5068749785423279,0.5134999752044678,11.314413070678711,True,,,1.0,1cd7d83b62f44ee8ac7c0cdc70112e0d,2022-09-17_03-11-55,1663384315.0,11.314413070678711,40299.0,83e87206dee1,172.17.0.2,11.314413070678711,0.0,1.0,0.005028724670410156,0,sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,1.0,256.0,128.0,1.0,1.0
71b6c_00001,,,,,,,,8d96eac4fa05410f8329a4a8c6510df3,2022-09-17_03-12-00,1663384320.0,,40524.0,83e87206dee1,172.17.0.2,,,,,,binary_crossentropy,128.0,adadelta,8.912705491500072,elu,truncated_normal,random_normal,softsign,lecun_uniform,he_uniform,hard_sigmoid,he_uniform,ones,selu,random_normal,lecun_normal,sigmoid,lecun_normal,truncated_normal,hard_sigmoid,lecun_normal,orthogonal,1.0,128.0,64.0,2.0,2.0
71b6c_00002,0.1016250029206276,0.09350000321865082,9.838217735290527,True,,,1.0,5f62a9a8d1df492297452d874dd6a42a,2022-09-17_03-12-20,1663384340.0,9.838217735290527,40722.0,83e87206dee1,172.17.0.2,9.838217735290527,0.0,1.0,0.007498264312744141,"2_act1=selu,act2=sigmoid,act3=relu,act4=selu,act5=sigmoid,act6=exponential,batch_size=256,bi1=constant,bi2=constant,bi3=he_uniform,bi4=orthogonal,bi5=lecun_normal,bi6=glorot_normal,epochs=1,ki1=truncated_normal,ki2=he_normal,ki3=lecun_normal,ki4=glorot_uniform,ki5=random_normal,ki6=random_normal,layer1=0,layer2=0,loss=kullback_leibler_divergence,lr=0.0616,optimizer=rmsprop,unit1=128,unit2=256",kullback_leibler_divergence,256.0,rmsprop,0.061569478585880445,selu,truncated_normal,constant,sigmoid,he_normal,constant,relu,lecun_normal,he_uniform,selu,glorot_uniform,orthogonal,sigmoid,random_normal,lecun_normal,exponential,random_normal,glorot_normal,1.0,128.0,256.0,0.0,0.0
71b6c_00003,,,,,,,,70c17dc71a434e1a81ddfcee1c52b2e2,2022-09-17_03-12-25,1663384345.0,,40946.0,83e87206dee1,172.17.0.2,,,,,,logcosh,128.0,adagrad,2.269898790650327,sigmoid,he_normal,lecun_normal,linear,glorot_uniform,lecun_normal,relu,truncated_normal,lecun_normal,selu,he_normal,lecun_normal,elu,lecun_normal,orthogonal,exponential,constant,zeros,1.0,512.0,128.0,0.0,1.0
71b6c_00004,,,,,,,,bf5ce98703c048328dba9c24404c59fb,2022-09-17_03-12-34,1663384354.0,,523.0,83e87206dee1,172.17.0.2,,,,,,poisson,32.0,adadelta,3.595202699260864,elu,random_uniform,truncated_normal,tanh,he_uniform,glorot_uniform,softplus,lecun_normal,orthogonal,tanh,glorot_normal,truncated_normal,softplus,he_normal,orthogonal,linear,glorot_normal,ones,1.0,256.0,128.0,2.0,2.0
71b6c_00005,,,,,,,,06e159e7f2b34c61a7e0637873af2161,2022-09-17_03-12-43,1663384363.0,,711.0,83e87206dee1,172.17.0.2,,,,,,mean_squared_logarithmic_error,512.0,adam,2.2801767205331678,softplus,he_normal,random_uniform,elu,lecun_uniform,glorot_normal,sigmoid,he_uniform,glorot_normal,softmax,ones,random_uniform,softsign,he_normal,orthogonal,softmax,he_uniform,random_normal,1.0,128.0,128.0,2.0,1.0
71b6c_00006,,,,,,,,fe864ef754f2477a9b35331689d87d9c,2022-09-17_03-12-52,1663384372.0,,904.0,83e87206dee1,172.17.0.2,,,,,,kullback_leibler_divergence,16.0,nadam,4.021558469071504,linear,he_normal,lecun_normal,softplus,truncated_normal,random_normal,softplus,glorot_normal,he_uniform,softsign,truncated_normal,lecun_normal,softplus,random_uniform,orthogonal,softmax,constant,orthogonal,1.0,256.0,64.0,1.0,1.0
71b6c_00007,0.1016250029206276,0.09350000321865082,17.354572534561157,True,,,1.0,85f378c4356a4b3abc86d373ddef6760,2022-09-17_03-13-18,1663384398.0,17.354572534561157,1097.0,83e87206dee1,172.17.0.2,17.354572534561157,0.0,1.0,0.00484013557434082,"7_act1=hard_sigmoid,act2=elu,act3=softmax,act4=softplus,act5=exponential,act6=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=ones,bi3=random_uniform,bi4=truncated_normal,bi5=lecun_uniform,bi6=zeros,epochs=1,ki1=zeros,ki2=constant,ki3=random_normal,ki4=ones,ki5=he_uniform,ki6=he_uniform,layer1=1,layer2=0,loss=mean_squared_error,lr=3.0620,optimizer=nadam,unit1=128,unit2=256",mean_squared_error,32.0,nadam,3.061951562810039,hard_sigmoid,zeros,random_normal,elu,constant,ones,softmax,random_normal,random_uniform,softplus,ones,truncated_normal,exponential,he_uniform,lecun_uniform,hard_sigmoid,he_uniform,zeros,1.0,128.0,256.0,1.0,0.0
71b6c_00008,,,,,,,,bbf687f4613a4dd8a7e8775a4e7d5299,2022-09-17_03-13-24,1663384404.0,,1384.0,83e87206dee1,172.17.0.2,,,,,,logcosh,128.0,nadam,6.320426251353784,hard_sigmoid,glorot_uniform,lecun_uniform,selu,random_normal,orthogonal,hard_sigmoid,he_uniform,random_uniform,relu,random_normal,zeros,sigmoid,glorot_uniform,zeros,softsign,random_normal,lecun_normal,1.0,256.0,128.0,0.0,0.0
71b6c_00009,0.10237500071525574,0.09049999713897705,11.08564805984497,True,,,1.0,876ccb56b5d544d596d7859b6aebf97b,2022-09-17_03-13-45,1663384425.0,11.08564805984497,1641.0,83e87206dee1,172.17.0.2,11.08564805984497,0.0,1.0,0.004744291305541992,"9_act1=sigmoid,act2=tanh,act3=sigmoid,act4=tanh,act5=sigmoid,act6=sigmoid,batch_size=64,bi1=glorot_normal,bi2=lecun_uniform,bi3=lecun_uniform,bi4=random_uniform,bi5=random_normal,bi6=ones,epochs=1,ki1=random_normal,ki2=lecun_normal,ki3=zeros,ki4=glorot_uniform,ki5=glorot_uniform,ki6=orthogonal,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=6.5962,optimizer=adamax,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adamax,6.596199153341724,sigmoid,random_normal,glorot_normal,tanh,lecun_normal,lecun_uniform,sigmoid,zeros,lecun_uniform,tanh,glorot_uniform,random_uniform,sigmoid,glorot_uniform,random_normal,sigmoid,orthogonal,ones,1.0,256.0,128.0,1.0,1.0
