trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
81c2b_00000,0.624625027179718,0.625,130.52836632728577,True,,,1.0,f4e3d2ace2ee45a0a7f0f26f08551b5f,2022-09-16_13-59-46,1663336786.0,130.52836632728577,31033.0,83e87206dee1,172.17.0.2,130.52836632728577,0.0,1.0,0.004734516143798828,0,sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,hard_sigmoid,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
81c2b_00001,,,,,,,,990ca03d9aee4782b37124227fe7ff3f,2022-09-16_13-59-52,1663336792.0,,32124.0,83e87206dee1,172.17.0.2,,,,,,categorical_crossentropy,16.0,nadam,2.2958897669995237,exponential,constant,ones,hard_sigmoid,truncated_normal,glorot_uniform,selu,lecun_normal,ones,sigmoid,glorot_normal,random_uniform,selu,glorot_uniform,zeros,elu,constant,orthogonal,43.0,128.0,64.0,2.0,2.0
81c2b_00002,0.1016250029206276,0.09350000321865082,64.09547185897827,True,,,1.0,eabfe08b6781424f8bc31c645538943f,2022-09-16_14-01-06,1663336866.0,64.09547185897827,32339.0,83e87206dee1,172.17.0.2,64.09547185897827,0.0,1.0,0.005814313888549805,"2_act1=linear,act2=linear,act3=hard_sigmoid,act4=hard_sigmoid,act5=softsign,act6=selu,batch_size=256,bi1=glorot_normal,bi2=glorot_normal,bi3=lecun_normal,bi4=zeros,bi5=glorot_normal,bi6=glorot_normal,epochs=50,ki1=he_normal,ki2=random_uniform,ki3=glorot_uniform,ki4=zeros,ki5=constant,ki6=he_normal,layer1=2,layer2=2,loss=mean_absolute_percentage_error,lr=7.4502,optimizer=rmsprop,unit1=256,unit2=256",mean_absolute_percentage_error,256.0,rmsprop,7.45017740911652,linear,he_normal,glorot_normal,linear,random_uniform,glorot_normal,hard_sigmoid,glorot_uniform,lecun_normal,hard_sigmoid,zeros,zeros,softsign,constant,glorot_normal,selu,he_normal,glorot_normal,50.0,256.0,256.0,2.0,2.0
81c2b_00003,0.10237500071525574,0.09049999713897705,140.2983763217926,True,,,1.0,d30761de9bcd41f68ee4d8c46ca11337,2022-09-16_14-03-32,1663337012.0,140.2983763217926,33510.0,83e87206dee1,172.17.0.2,140.2983763217926,0.0,1.0,0.004475116729736328,"3_act1=sigmoid,act2=softsign,act3=softplus,act4=relu,act5=exponential,act6=softplus,batch_size=64,bi1=truncated_normal,bi2=constant,bi3=lecun_normal,bi4=ones,bi5=truncated_normal,bi6=random_uniform,epochs=57,ki1=truncated_normal,ki2=orthogonal,ki3=he_uniform,ki4=lecun_uniform,ki5=zeros,ki6=constant,layer1=2,layer2=0,loss=kullback_leibler_divergence,lr=1.2583,optimizer=sgd,unit1=512,unit2=64",kullback_leibler_divergence,64.0,sgd,1.2583250069035563,sigmoid,truncated_normal,truncated_normal,softsign,orthogonal,constant,softplus,he_uniform,lecun_normal,relu,lecun_uniform,ones,exponential,zeros,truncated_normal,softplus,constant,random_uniform,57.0,512.0,64.0,2.0,0.0
81c2b_00004,0.09987500309944153,0.10050000250339508,65.24027156829834,True,,,1.0,bb4c89621dfc45c5be15dcf77168b9de,2022-09-16_14-04-43,1663337083.0,65.24027156829834,34310.0,83e87206dee1,172.17.0.2,65.24027156829834,0.0,1.0,0.004889488220214844,"4_act1=softmax,act2=softmax,act3=linear,act4=softmax,act5=softplus,act6=hard_sigmoid,batch_size=256,bi1=zeros,bi2=he_normal,bi3=glorot_normal,bi4=truncated_normal,bi5=glorot_uniform,bi6=random_uniform,epochs=37,ki1=lecun_uniform,ki2=he_normal,ki3=random_uniform,ki4=ones,ki5=constant,ki6=truncated_normal,layer1=0,layer2=2,loss=sparse_categorical_crossentropy,lr=7.9475,optimizer=adamax,unit1=256,unit2=256",sparse_categorical_crossentropy,256.0,adamax,7.947530946279404,softmax,lecun_uniform,zeros,softmax,he_normal,he_normal,linear,random_uniform,glorot_normal,softmax,ones,truncated_normal,softplus,constant,glorot_uniform,hard_sigmoid,truncated_normal,random_uniform,37.0,256.0,256.0,0.0,2.0
81c2b_00005,0.1016250029206276,0.09350000321865082,125.31984663009644,True,,,1.0,d5f25f69fd294ea48e0ff261f69859ab,2022-09-16_14-06-54,1663337214.0,125.31984663009644,34715.0,83e87206dee1,172.17.0.2,125.31984663009644,0.0,1.0,0.004354715347290039,"5_act1=elu,act2=hard_sigmoid,act3=relu,act4=tanh,act5=softplus,act6=relu,batch_size=128,bi1=glorot_uniform,bi2=random_uniform,bi3=glorot_normal,bi4=he_uniform,bi5=random_normal,bi6=he_uniform,epochs=57,ki1=he_uniform,ki2=glorot_normal,ki3=truncated_normal,ki4=orthogonal,ki5=glorot_uniform,ki6=random_normal,layer1=1,layer2=0,loss=categorical_hinge,lr=6.0025,optimizer=nadam,unit1=128,unit2=256",categorical_hinge,128.0,nadam,6.00246297987581,elu,he_uniform,glorot_uniform,hard_sigmoid,glorot_normal,random_uniform,relu,truncated_normal,glorot_normal,tanh,orthogonal,he_uniform,softplus,glorot_uniform,random_normal,relu,random_normal,he_uniform,57.0,128.0,256.0,1.0,0.0
81c2b_00006,0.1016250029206276,0.09350000321865082,55.34558463096619,True,,,1.0,9b37548674164e008c5ea00276385844,2022-09-16_14-07-55,1663337275.0,55.34558463096619,36918.0,83e87206dee1,172.17.0.2,55.34558463096619,0.0,1.0,0.0045278072357177734,"6_act1=selu,act2=softsign,act3=sigmoid,act4=softplus,act5=softsign,act6=linear,batch_size=128,bi1=zeros,bi2=he_uniform,bi3=truncated_normal,bi4=glorot_normal,bi5=he_uniform,bi6=truncated_normal,epochs=32,ki1=truncated_normal,ki2=lecun_uniform,ki3=random_uniform,ki4=ones,ki5=he_normal,ki6=random_normal,layer1=2,layer2=0,loss=categorical_hinge,lr=2.5237,optimizer=sgd,unit1=128,unit2=256",categorical_hinge,128.0,sgd,2.5236570815038775,selu,truncated_normal,zeros,softsign,lecun_uniform,he_uniform,sigmoid,random_uniform,truncated_normal,softplus,ones,glorot_normal,softsign,he_normal,he_uniform,linear,random_normal,truncated_normal,32.0,128.0,256.0,2.0,0.0
81c2b_00007,0.1016250029206276,0.09350000321865082,694.8282282352448,True,,,1.0,7a7a68fd9054479ab981eda7e74c41ad,2022-09-16_14-19-36,1663337976.0,694.8282282352448,37454.0,83e87206dee1,172.17.0.2,694.8282282352448,0.0,1.0,0.004828691482543945,"7_act1=linear,act2=softplus,act3=exponential,act4=linear,act5=softsign,act6=relu,batch_size=16,bi1=random_uniform,bi2=glorot_uniform,bi3=he_uniform,bi4=random_uniform,bi5=zeros,bi6=constant,epochs=77,ki1=glorot_normal,ki2=lecun_normal,ki3=glorot_uniform,ki4=ones,ki5=lecun_uniform,ki6=random_uniform,layer1=0,layer2=1,loss=binary_crossentropy,lr=3.9245,optimizer=adam,unit1=128,unit2=64",binary_crossentropy,16.0,adam,3.9245093238020203,linear,glorot_normal,random_uniform,softplus,lecun_normal,glorot_uniform,exponential,glorot_uniform,he_uniform,linear,ones,random_uniform,softsign,lecun_uniform,zeros,relu,random_uniform,constant,77.0,128.0,64.0,0.0,1.0
81c2b_00008,,,,,,,,31b591582a63448c89431ee70bb75e6d,2022-09-16_14-19-42,1663337982.0,,1811.0,83e87206dee1,172.17.0.2,,,,,,mean_absolute_percentage_error,512.0,adadelta,6.154954945878657,hard_sigmoid,zeros,lecun_normal,exponential,glorot_normal,orthogonal,relu,orthogonal,random_normal,softplus,truncated_normal,orthogonal,linear,glorot_uniform,glorot_uniform,softplus,lecun_uniform,ones,77.0,512.0,128.0,0.0,1.0
81c2b_00009,0.10137499868869781,0.09449999779462814,64.35954236984253,True,,,1.0,635f320a77db47c2b7b3211ea10b03d2,2022-09-16_14-20-57,1663338057.0,64.35954236984253,2165.0,83e87206dee1,172.17.0.2,64.35954236984253,0.0,1.0,0.0053234100341796875,"9_act1=sigmoid,act2=elu,act3=softsign,act4=softplus,act5=elu,act6=tanh,batch_size=256,bi1=he_normal,bi2=random_uniform,bi3=zeros,bi4=random_normal,bi5=random_uniform,bi6=glorot_normal,epochs=66,ki1=orthogonal,ki2=he_uniform,ki3=he_uniform,ki4=glorot_normal,ki5=he_uniform,ki6=he_uniform,layer1=0,layer2=1,loss=mean_absolute_percentage_error,lr=3.7402,optimizer=adam,unit1=256,unit2=256",mean_absolute_percentage_error,256.0,adam,3.740168577053573,sigmoid,orthogonal,he_normal,elu,he_uniform,random_uniform,softsign,he_uniform,zeros,softplus,glorot_normal,random_normal,elu,he_uniform,random_uniform,tanh,he_uniform,glorot_normal,66.0,256.0,256.0,0.0,1.0
