trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
039f49a2,0.5296249985694885,0.531000018119812,18.326549768447876,True,,,1.0,c5ddb8826e7c4dddba4fbb279e1da4f3,2022-09-11_06-00-41,1662876041.0,18.326549768447876,17385.0,83e87206dee1,172.17.0.3,18.326549768447876,0.0,1.0,0.005076169967651367,"1_act1=relu,act2=relu,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,1.0,256.0,128.0,1.0,1.0
061fafc8,,,,,,,,9f1c03766eda4115917ef6f29ae216e4,2022-09-11_06-00-45,1662876045.0,,17595.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,16.0,adamax,0.38061035905718266,selu,glorot_normal,lecun_normal,elu,random_uniform,constant,relu,truncated_normal,zeros,sigmoid,zeros,orthogonal,sigmoid,random_uniform,glorot_uniform,elu,lecun_normal,lecun_uniform,1.0,128.0,128.0,2.0,2.0
11331a30,,,,,,,,b4c92fe72e6b487c807f40337f3e3b17,2022-09-11_06-00-55,1662876055.0,,17775.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_logarithmic_error,32.0,adagrad,5.748890197453415,softplus,zeros,truncated_normal,elu,glorot_normal,glorot_uniform,elu,random_uniform,orthogonal,linear,orthogonal,glorot_uniform,linear,glorot_uniform,constant,relu,lecun_uniform,zeros,1.0,128.0,64.0,0.0,2.0
17291bec,0.1016250029206276,0.09350000321865082,27.349945306777954,True,,,1.0,de93bd88105c4d97b36df34a9cd3e879,2022-09-11_06-01-32,1662876092.0,27.349945306777954,17956.0,83e87206dee1,172.17.0.3,27.349945306777954,0.0,1.0,0.004769325256347656,"4_act1=hard_sigmoid,act2=linear,act3=softmax,act4=softsign,act5=exponential,act6=softplus,batch_size=32,bi1=zeros,bi2=random_normal,bi3=lecun_uniform,bi4=lecun_uniform,bi5=he_uniform,bi6=zeros,epochs=2,ki1=he_uniform,ki2=zeros,ki3=glorot_normal,ki4=truncated_normal,ki5=truncated_normal,ki6=ones,layer1=2,layer2=2,loss=mean_absolute_error,lr=0.5802,optimizer=adam,unit1=512,unit2=256",mean_absolute_error,32.0,adam,0.5802137501833258,hard_sigmoid,he_uniform,zeros,linear,zeros,random_normal,softmax,glorot_normal,lecun_uniform,softsign,truncated_normal,lecun_uniform,exponential,truncated_normal,he_uniform,softplus,ones,zeros,2.0,512.0,256.0,2.0,2.0
1d1f2226,,,,,,,,f38efade8da84e25996bca05f9a5df97,2022-09-11_06-01-37,1662876097.0,,18165.0,83e87206dee1,172.17.0.3,,,,,,hinge,32.0,adadelta,4.439627330113872,elu,orthogonal,lecun_uniform,softsign,glorot_normal,he_normal,linear,ones,random_uniform,softmax,he_uniform,ones,softsign,orthogonal,orthogonal,softsign,orthogonal,random_uniform,2.0,256.0,128.0,0.0,2.0
30330382,0.09987500309944153,0.10050000250339508,18.000519275665283,True,,,1.0,3800788abd044bed8724f51ae47ae66d,2022-09-11_06-02-05,1662876125.0,18.000519275665283,18344.0,83e87206dee1,172.17.0.3,18.000519275665283,0.0,1.0,0.004418611526489258,"6_act1=softmax,act2=tanh,act3=linear,act4=softmax,act5=elu,act6=elu,batch_size=64,bi1=he_uniform,bi2=constant,bi3=glorot_uniform,bi4=he_uniform,bi5=truncated_normal,bi6=ones,epochs=1,ki1=glorot_normal,ki2=glorot_uniform,ki3=constant,ki4=random_normal,ki5=lecun_uniform,ki6=random_normal,layer1=2,layer2=0,loss=sparse_categorical_crossentropy,lr=7.7431,optimizer=nadam,unit1=512,unit2=128",sparse_categorical_crossentropy,64.0,nadam,7.743116025242681,softmax,glorot_normal,he_uniform,tanh,glorot_uniform,constant,linear,constant,glorot_uniform,softmax,random_normal,he_uniform,elu,lecun_uniform,truncated_normal,elu,random_normal,ones,1.0,512.0,128.0,2.0,0.0
36294bfc,,,,,,,,fff1cac07ed54e7486cc589bd82f0862,2022-09-11_06-02-09,1662876129.0,,18554.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_percentage_error,16.0,adagrad,5.451675451441409,linear,constant,glorot_normal,exponential,random_normal,ones,tanh,ones,he_uniform,softplus,ones,he_uniform,softplus,orthogonal,glorot_uniform,softmax,orthogonal,orthogonal,2.0,512.0,64.0,1.0,0.0
4346a866,,,,,,,,f9a2419105e6480bace72ef9f8e78e7e,2022-09-11_06-02-19,1662876139.0,,18734.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_error,64.0,adamax,2.9148811982759506,hard_sigmoid,he_normal,he_normal,elu,constant,orthogonal,softsign,glorot_normal,zeros,selu,he_uniform,ones,exponential,glorot_normal,glorot_normal,softmax,he_normal,he_uniform,1.0,128.0,64.0,1.0,0.0
493c9276,0.1016250029206276,0.09350000321865082,24.934839963912964,True,,,1.0,eb9e7a98b46344b99cf61b1ccfb8fc4f,2022-09-11_06-02-54,1662876174.0,24.934839963912964,18959.0,83e87206dee1,172.17.0.3,24.934839963912964,0.0,1.0,0.004741191864013672,"9_act1=selu,act2=tanh,act3=softmax,act4=tanh,act5=relu,act6=relu,batch_size=16,bi1=zeros,bi2=truncated_normal,bi3=zeros,bi4=glorot_uniform,bi5=lecun_normal,bi6=glorot_uniform,epochs=1,ki1=zeros,ki2=constant,ki3=constant,ki4=glorot_normal,ki5=zeros,ki6=zeros,layer1=2,layer2=1,loss=mean_squared_logarithmic_error,lr=2.4474,optimizer=sgd,unit1=128,unit2=64",mean_squared_logarithmic_error,16.0,sgd,2.447370158050536,selu,zeros,zeros,tanh,constant,truncated_normal,softmax,constant,zeros,tanh,glorot_normal,glorot_uniform,relu,zeros,lecun_normal,relu,zeros,glorot_uniform,1.0,128.0,64.0,2.0,1.0
4f3445b6,0.1016250029206276,0.09350000321865082,23.16878890991211,True,,,1.0,a98b1fd4d0794d33a3209f4307283161,2022-09-11_06-03-21,1662876201.0,23.16878890991211,19170.0,83e87206dee1,172.17.0.3,23.16878890991211,0.0,1.0,0.005032062530517578,"10_act1=tanh,act2=softplus,act3=linear,act4=softmax,act5=tanh,act6=selu,batch_size=32,bi1=glorot_uniform,bi2=lecun_normal,bi3=lecun_uniform,bi4=constant,bi5=zeros,bi6=truncated_normal,epochs=2,ki1=random_uniform,ki2=glorot_uniform,ki3=ones,ki4=glorot_uniform,ki5=glorot_uniform,ki6=ones,layer1=2,layer2=2,loss=squared_hinge,lr=0.9358,optimizer=adam,unit1=256,unit2=256",squared_hinge,32.0,adam,0.9358407627094423,tanh,random_uniform,glorot_uniform,softplus,glorot_uniform,lecun_normal,linear,ones,lecun_uniform,softmax,glorot_uniform,constant,tanh,glorot_uniform,zeros,selu,ones,truncated_normal,2.0,256.0,256.0,2.0,2.0
