trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
8eea1174,0.5196250081062317,0.5170000195503235,18.66439414024353,True,,,1.0,a4876c084e6a4c95a620c5e984a0edaa,2022-09-11_12-23-58,1662899038,18.66439414024353,12349,83e87206dee1,172.17.0.3,18.66439414024353,0.0,1.0,0.0046694278717041016,"1_act1=relu,act2=relu,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64,adam,0.001,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,1,256,128,1,1
914d8450,,,,,,,,13bd0e833eb54ec48acf056a24be7a76,2022-09-11_12-24-02,1662899042,,12726,83e87206dee1,172.17.0.3,,,,,,mean_squared_logarithmic_error,16,sgd,7.179352863119661,hard_sigmoid,glorot_uniform,he_uniform,elu,glorot_uniform,random_uniform,selu,zeros,orthogonal,tanh,glorot_normal,random_normal,softmax,he_normal,zeros,tanh,lecun_uniform,random_normal,2,128,64,1,1
9caa6336,,,,,,,,4c098f5a076e4cdf9fcef1f21a89bf62,2022-09-11_12-24-12,1662899052,,12978,83e87206dee1,172.17.0.3,,,,,,mean_absolute_percentage_error,512,rmsprop,7.845087542905577,exponential,he_normal,he_normal,softmax,lecun_uniform,random_normal,exponential,random_normal,orthogonal,relu,random_uniform,zeros,elu,glorot_normal,lecun_uniform,exponential,zeros,random_normal,2,256,128,0,0
a2a09328,0.1016250029206276,0.09350000321865082,15.891409397125244,True,,,1.0,ba60e64ace524fd18935326d104ac97c,2022-09-11_12-24-38,1662899078,15.891409397125244,13232,83e87206dee1,172.17.0.3,15.891409397125244,0.0,1.0,0.0048007965087890625,"4_act1=tanh,act2=softmax,act3=softmax,act4=hard_sigmoid,act5=tanh,act6=exponential,batch_size=512,bi1=glorot_normal,bi2=random_uniform,bi3=random_normal,bi4=he_uniform,bi5=he_uniform,bi6=he_uniform,epochs=1,ki1=glorot_uniform,ki2=constant,ki3=lecun_normal,ki4=constant,ki5=random_normal,ki6=ones,layer1=0,layer2=2,loss=mean_absolute_percentage_error,lr=2.5276,optimizer=rmsprop,unit1=128,unit2=256",mean_absolute_percentage_error,512,rmsprop,2.52755532550479,tanh,glorot_uniform,glorot_normal,softmax,constant,random_uniform,softmax,lecun_normal,random_normal,hard_sigmoid,constant,he_uniform,tanh,random_normal,he_uniform,exponential,ones,he_uniform,1,128,256,0,2
a896f4b6,0.10237500071525574,0.09049999713897705,18.729825496673584,True,,,1.0,e5b61883404a44ae9d7192e511743ba1,2022-09-11_12-25-01,1662899101,18.729825496673584,13592,83e87206dee1,172.17.0.3,18.729825496673584,0.0,1.0,0.0050296783447265625,"5_act1=elu,act2=selu,act3=sigmoid,act4=hard_sigmoid,act5=softplus,act6=softmax,batch_size=256,bi1=truncated_normal,bi2=glorot_uniform,bi3=random_uniform,bi4=zeros,bi5=constant,bi6=ones,epochs=2,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=he_uniform,ki5=he_uniform,ki6=orthogonal,layer1=0,layer2=2,loss=kullback_leibler_divergence,lr=3.0759,optimizer=nadam,unit1=256,unit2=64",kullback_leibler_divergence,256,nadam,3.075883860886884,elu,glorot_uniform,truncated_normal,selu,glorot_uniform,glorot_uniform,sigmoid,random_normal,random_uniform,hard_sigmoid,he_uniform,zeros,softplus,he_uniform,constant,softmax,orthogonal,ones,2,256,64,0,2
b48316ce,0.09962499886751175,0.1014999970793724,16.40561008453369,True,,,1.0,7b496d515b0c40e8ab70723a95820f27,2022-09-11_12-25-22,1662899122,16.40561008453369,13963,83e87206dee1,172.17.0.3,16.40561008453369,0.0,1.0,0.004606008529663086,"6_act1=tanh,act2=sigmoid,act3=linear,act4=softsign,act5=softmax,act6=exponential,batch_size=512,bi1=ones,bi2=ones,bi3=he_uniform,bi4=constant,bi5=constant,bi6=he_uniform,epochs=2,ki1=he_uniform,ki2=random_normal,ki3=orthogonal,ki4=zeros,ki5=lecun_normal,ki6=he_normal,layer1=2,layer2=1,loss=mean_absolute_percentage_error,lr=5.8089,optimizer=adamax,unit1=512,unit2=64",mean_absolute_percentage_error,512,adamax,5.808912198674078,tanh,he_uniform,ones,sigmoid,random_normal,ones,linear,orthogonal,he_uniform,softsign,zeros,constant,softmax,lecun_normal,constant,exponential,he_normal,he_uniform,2,512,64,2,1
c23964bc,0.09837500005960464,0.10649999976158142,16.09983992576599,True,,,1.0,43c66a1cc8014f68bef5cb604fc78a19,2022-09-11_12-25-42,1662899142,16.09983992576599,14338,83e87206dee1,172.17.0.3,16.09983992576599,0.0,1.0,0.005794048309326172,"7_act1=elu,act2=tanh,act3=softsign,act4=linear,act5=exponential,act6=softmax,batch_size=256,bi1=lecun_uniform,bi2=he_normal,bi3=lecun_uniform,bi4=truncated_normal,bi5=constant,bi6=he_uniform,epochs=1,ki1=he_normal,ki2=he_uniform,ki3=he_normal,ki4=ones,ki5=truncated_normal,ki6=he_normal,layer1=1,layer2=0,loss=hinge,lr=2.4432,optimizer=adagrad,unit1=512,unit2=64",hinge,256,adagrad,2.4431935031683225,elu,he_normal,lecun_uniform,tanh,he_uniform,he_normal,softsign,he_normal,lecun_uniform,linear,ones,truncated_normal,exponential,truncated_normal,constant,softmax,he_normal,he_uniform,1,512,64,1,0
cebe6296,,,,,,,,8ff188eb047047f69e4cc3b42fc74dec,2022-09-11_12-25-46,1662899146,,14696,83e87206dee1,172.17.0.3,,,,,,mean_squared_error,128,nadam,8.091924521222467,elu,constant,orthogonal,elu,random_uniform,orthogonal,sigmoid,constant,lecun_uniform,softmax,zeros,lecun_uniform,relu,random_normal,glorot_normal,hard_sigmoid,zeros,lecun_uniform,1,128,256,1,1
daaad968,0.1016250029206276,0.09350000321865082,22.234555959701538,True,,,1.0,ce67e5b32e6144f3a355176204010048,2022-09-11_12-26-20,1662899180,22.234555959701538,14955,83e87206dee1,172.17.0.3,22.234555959701538,0.0,1.0,0.004601955413818359,"9_act1=elu,act2=elu,act3=selu,act4=softplus,act5=linear,act6=softplus,batch_size=16,bi1=truncated_normal,bi2=he_normal,bi3=random_uniform,bi4=random_normal,bi5=constant,bi6=zeros,epochs=1,ki1=orthogonal,ki2=lecun_uniform,ki3=he_uniform,ki4=random_normal,ki5=he_uniform,ki6=he_normal,layer1=2,layer2=0,loss=mean_absolute_percentage_error,lr=3.1187,optimizer=sgd,unit1=512,unit2=64",mean_absolute_percentage_error,16,sgd,3.118732330633221,elu,orthogonal,truncated_normal,elu,lecun_uniform,he_normal,selu,he_uniform,random_uniform,softplus,random_normal,random_normal,linear,he_uniform,constant,softplus,he_normal,zeros,1,512,64,2,0
e388b082,,,,,,,,d485dd5d16bb45ca875156ef6040a2a3,2022-09-11_12-26-24,1662899184,,15357,83e87206dee1,172.17.0.3,,,,,,binary_crossentropy,16,adamax,6.126399153433302,softsign,lecun_normal,ones,softmax,glorot_normal,orthogonal,sigmoid,lecun_normal,he_normal,exponential,random_normal,lecun_uniform,softplus,lecun_normal,orthogonal,hard_sigmoid,random_uniform,ones,1,512,256,2,2
