trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
3259b_00000,0.5764999985694885,0.5795000195503235,131.40964531898499,True,,,1.0,5d2251ee2dc1408daebd0efcb533b772,2022-09-15_19-13-43,1663269223.0,131.40964531898499,12574.0,83e87206dee1,172.17.0.2,131.40964531898499,0.0,1.0,0.004735231399536133,0,sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,hard_sigmoid,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
3259b_00001,0.09962499886751175,0.1014999970793724,36.37186408042908,True,,,1.0,6fbcd72b014e4fa59122cca41f758271,2022-09-15_19-14-25,1663269265.0,36.37186408042908,14188.0,83e87206dee1,172.17.0.2,36.37186408042908,0.0,1.0,0.004622936248779297,"1_act1=exponential,act2=selu,act3=sigmoid,act4=hard_sigmoid,act5=selu,act6=linear,batch_size=512,bi1=he_normal,bi2=he_normal,bi3=lecun_normal,bi4=random_normal,bi5=zeros,bi6=random_normal,epochs=38,ki1=constant,ki2=lecun_normal,ki3=ones,ki4=ones,ki5=zeros,ki6=orthogonal,layer1=2,layer2=0,loss=logcosh,lr=5.1123,optimizer=adadelta,unit1=256,unit2=128",logcosh,512.0,adadelta,5.112259863535013,exponential,constant,he_normal,selu,lecun_normal,he_normal,sigmoid,ones,lecun_normal,hard_sigmoid,ones,random_normal,selu,zeros,zeros,linear,orthogonal,random_normal,38.0,256.0,128.0,2.0,0.0
3259b_00002,0.1016250029206276,0.09350000321865082,97.81190586090088,True,,,1.0,b5c699ecde8d4a708586c9337d34085c,2022-09-15_19-16-09,1663269369.0,97.81190586090088,14660.0,83e87206dee1,172.17.0.2,97.81190586090088,0.0,1.0,0.005640745162963867,"2_act1=relu,act2=linear,act3=linear,act4=hard_sigmoid,act5=softmax,act6=exponential,batch_size=128,bi1=he_normal,bi2=zeros,bi3=he_uniform,bi4=lecun_normal,bi5=zeros,bi6=constant,epochs=64,ki1=he_normal,ki2=he_normal,ki3=ones,ki4=lecun_normal,ki5=zeros,ki6=random_normal,layer1=0,layer2=0,loss=mean_squared_logarithmic_error,lr=8.3287,optimizer=adam,unit1=512,unit2=64",mean_squared_logarithmic_error,128.0,adam,8.328669190051553,relu,he_normal,he_normal,linear,he_normal,zeros,linear,ones,he_uniform,hard_sigmoid,lecun_normal,lecun_normal,softmax,zeros,zeros,exponential,random_normal,constant,64.0,512.0,64.0,0.0,0.0
3259b_00003,0.1016250029206276,0.09350000321865082,191.31973910331726,True,,,1.0,bdb855b8085843de9a5e375cd8f17ffd,2022-09-15_19-19-25,1663269565.0,191.31973910331726,15621.0,83e87206dee1,172.17.0.2,191.31973910331726,0.0,1.0,0.004778146743774414,"3_act1=softplus,act2=relu,act3=linear,act4=selu,act5=linear,act6=softsign,batch_size=64,bi1=lecun_uniform,bi2=random_normal,bi3=he_normal,bi4=glorot_normal,bi5=zeros,bi6=truncated_normal,epochs=83,ki1=lecun_uniform,ki2=random_normal,ki3=he_normal,ki4=glorot_normal,ki5=orthogonal,ki6=random_normal,layer1=1,layer2=0,loss=mean_absolute_error,lr=4.6529,optimizer=adam,unit1=512,unit2=128",mean_absolute_error,64.0,adam,4.652942953682287,softplus,lecun_uniform,lecun_uniform,relu,random_normal,random_normal,linear,he_normal,he_normal,selu,glorot_normal,glorot_normal,linear,orthogonal,zeros,softsign,random_normal,truncated_normal,83.0,512.0,128.0,1.0,0.0
3259b_00004,0.1016250029206276,0.09350000321865082,23.212712287902832,True,,,1.0,8755694c6b0c4ab0bee96e2d05260cc2,2022-09-15_19-19-54,1663269594.0,23.212712287902832,17827.0,83e87206dee1,172.17.0.2,23.212712287902832,0.0,1.0,0.005264759063720703,"4_act1=tanh,act2=softplus,act3=linear,act4=hard_sigmoid,act5=linear,act6=elu,batch_size=512,bi1=random_normal,bi2=glorot_uniform,bi3=he_uniform,bi4=he_normal,bi5=he_normal,bi6=random_uniform,epochs=18,ki1=orthogonal,ki2=glorot_uniform,ki3=lecun_uniform,ki4=he_uniform,ki5=orthogonal,ki6=random_uniform,layer1=1,layer2=1,loss=poisson,lr=2.9093,optimizer=rmsprop,unit1=128,unit2=128",poisson,512.0,rmsprop,2.9093258309349013,tanh,orthogonal,random_normal,softplus,glorot_uniform,glorot_uniform,linear,lecun_uniform,he_uniform,hard_sigmoid,he_uniform,he_normal,linear,orthogonal,he_normal,elu,random_uniform,random_uniform,18.0,128.0,128.0,1.0,1.0
3259b_00005,,,,,,,,5cbca34021b24f49814945cd1a0849a3,2022-09-15_19-19-59,1663269599.0,,18294.0,83e87206dee1,172.17.0.2,,,,,,mean_absolute_percentage_error,16.0,adadelta,3.873733593995525,relu,lecun_normal,constant,linear,truncated_normal,truncated_normal,relu,zeros,glorot_normal,exponential,truncated_normal,orthogonal,selu,truncated_normal,he_uniform,softmax,glorot_normal,lecun_normal,83.0,128.0,64.0,2.0,2.0
3259b_00006,0.1016250029206276,0.09350000321865082,80.59343552589417,True,,,1.0,ef2bbfa21027463c81c213f613bdfe42,2022-09-15_19-21-29,1663269689.0,80.59343552589417,18675.0,83e87206dee1,172.17.0.2,80.59343552589417,0.0,1.0,0.004787921905517578,"6_act1=linear,act2=linear,act3=sigmoid,act4=linear,act5=softplus,act6=elu,batch_size=128,bi1=he_normal,bi2=zeros,bi3=glorot_normal,bi4=glorot_uniform,bi5=glorot_normal,bi6=truncated_normal,epochs=38,ki1=random_uniform,ki2=ones,ki3=random_uniform,ki4=zeros,ki5=random_normal,ki6=glorot_uniform,layer1=2,layer2=1,loss=mean_squared_logarithmic_error,lr=4.6267,optimizer=rmsprop,unit1=512,unit2=256",mean_squared_logarithmic_error,128.0,rmsprop,4.626719242794323,linear,random_uniform,he_normal,linear,ones,zeros,sigmoid,random_uniform,glorot_normal,linear,zeros,glorot_uniform,softplus,random_normal,glorot_normal,elu,glorot_uniform,truncated_normal,38.0,512.0,256.0,2.0,1.0
3259b_00007,0.09987500309944153,0.10050000250339508,97.07238411903381,True,,,1.0,8cb30ea6ea994c81bece48499dc1f12a,2022-09-15_19-23-11,1663269791.0,97.07238411903381,19251.0,83e87206dee1,172.17.0.2,97.07238411903381,0.0,1.0,0.005007743835449219,"7_act1=relu,act2=softmax,act3=elu,act4=exponential,act5=hard_sigmoid,act6=exponential,batch_size=128,bi1=random_normal,bi2=he_uniform,bi3=glorot_uniform,bi4=constant,bi5=constant,bi6=random_normal,epochs=38,ki1=ones,ki2=glorot_uniform,ki3=orthogonal,ki4=he_normal,ki5=glorot_normal,ki6=lecun_uniform,layer1=0,layer2=2,loss=sparse_categorical_crossentropy,lr=6.4180,optimizer=nadam,unit1=128,unit2=64",sparse_categorical_crossentropy,128.0,nadam,6.4179918578556165,relu,ones,random_normal,softmax,glorot_uniform,he_uniform,elu,orthogonal,glorot_uniform,exponential,he_normal,constant,hard_sigmoid,glorot_normal,constant,exponential,lecun_uniform,random_normal,38.0,128.0,64.0,0.0,2.0
3259b_00008,0.10137499868869781,0.09449999779462814,140.55405259132385,True,,,1.0,bc2166554fd3497f806881b3627c547b,2022-09-15_19-25-37,1663269937.0,140.55405259132385,20665.0,83e87206dee1,172.17.0.2,140.55405259132385,0.0,1.0,0.005328178405761719,"8_act1=softsign,act2=tanh,act3=tanh,act4=tanh,act5=sigmoid,act6=softmax,batch_size=128,bi1=random_uniform,bi2=random_uniform,bi3=truncated_normal,bi4=glorot_normal,bi5=glorot_uniform,bi6=lecun_normal,epochs=83,ki1=truncated_normal,ki2=constant,ki3=glorot_uniform,ki4=orthogonal,ki5=ones,ki6=random_normal,layer1=2,layer2=2,loss=kullback_leibler_divergence,lr=7.6677,optimizer=adagrad,unit1=512,unit2=128",kullback_leibler_divergence,128.0,adagrad,7.667748382364428,softsign,truncated_normal,random_uniform,tanh,constant,random_uniform,tanh,glorot_uniform,truncated_normal,tanh,orthogonal,glorot_normal,sigmoid,ones,glorot_uniform,softmax,random_normal,lecun_normal,83.0,512.0,128.0,2.0,2.0
3259b_00009,0.09987500309944153,0.10050000250339508,150.40333151817322,True,,,1.0,116da5b2d6af438f8432f61b0f324f3f,2022-09-15_19-28-13,1663270093.0,150.40333151817322,22882.0,83e87206dee1,172.17.0.2,150.40333151817322,0.0,1.0,0.004813671112060547,"9_act1=selu,act2=softmax,act3=sigmoid,act4=tanh,act5=hard_sigmoid,act6=hard_sigmoid,batch_size=32,bi1=he_normal,bi2=glorot_uniform,bi3=he_normal,bi4=random_uniform,bi5=he_uniform,bi6=random_uniform,epochs=23,ki1=ones,ki2=constant,ki3=glorot_normal,ki4=random_normal,ki5=random_uniform,ki6=lecun_uniform,layer1=2,layer2=1,loss=categorical_hinge,lr=4.7694,optimizer=adadelta,unit1=256,unit2=64",categorical_hinge,32.0,adadelta,4.769353001754092,selu,ones,he_normal,softmax,constant,glorot_uniform,sigmoid,glorot_normal,he_normal,tanh,random_normal,random_uniform,hard_sigmoid,random_uniform,he_uniform,hard_sigmoid,lecun_uniform,random_uniform,23.0,256.0,64.0,2.0,1.0
