trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
6d09720e,0.6302499771118164,0.6334999799728394,132.83696269989014,True,,,1.0,709551e821d3463c987338ffe2854ffb,2022-09-11_08-35-52,1662885352.0,132.83696269989014,616.0,83e87206dee1,172.17.0.3,132.83696269989014,0.0,1.0,0.004853010177612305,"1_act1=relu,act2=hard_sigmoid,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=50,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,hard_sigmoid,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
6f71eeb8,0.1016250029206276,0.09350000321865082,51.58542799949646,True,,,1.0,6bd6a349688949be8bd5ebb58ef51166,2022-09-11_08-36-48,1662885408.0,51.58542799949646,847.0,83e87206dee1,172.17.0.3,51.58542799949646,0.0,1.0,0.00471043586730957,"2_act1=linear,act2=hard_sigmoid,act3=elu,act4=tanh,act5=hard_sigmoid,act6=relu,batch_size=512,bi1=lecun_uniform,bi2=random_uniform,bi3=random_uniform,bi4=he_uniform,bi5=truncated_normal,bi6=random_uniform,epochs=50,ki1=he_normal,ki2=lecun_uniform,ki3=random_normal,ki4=random_uniform,ki5=glorot_normal,ki6=glorot_uniform,layer1=2,layer2=0,loss=categorical_hinge,lr=1.7380,optimizer=adamax,unit1=512,unit2=256",categorical_hinge,512.0,adamax,1.7380479009634313,linear,he_normal,lecun_uniform,hard_sigmoid,lecun_uniform,random_uniform,elu,random_normal,random_uniform,tanh,random_uniform,he_uniform,hard_sigmoid,glorot_normal,truncated_normal,relu,glorot_uniform,random_uniform,50.0,512.0,256.0,2.0,0.0
bf1bf26a,,,,,,,,0ac664ef1a7342dea0e87529fb5e7d22,2022-09-11_08-36-52,1662885412.0,,1064.0,83e87206dee1,172.17.0.3,,,,,,logcosh,512.0,sgd,1.3553045677487168,tanh,lecun_normal,glorot_normal,elu,random_uniform,random_uniform,selu,zeros,orthogonal,softplus,orthogonal,constant,selu,random_normal,he_uniform,softmax,lecun_normal,lecun_uniform,20.0,256.0,256.0,1.0,1.0
e07e2978,0.10112500190734863,0.09549999982118607,117.5068724155426,True,,,1.0,6d34147d14114d68a2e86b44d28a07a4,2022-09-11_08-39-00,1662885540.0,117.5068724155426,1247.0,83e87206dee1,172.17.0.3,117.5068724155426,0.0,1.0,0.004721403121948242,"4_act1=hard_sigmoid,act2=exponential,act3=exponential,act4=relu,act5=tanh,act6=linear,batch_size=512,bi1=lecun_uniform,bi2=he_normal,bi3=zeros,bi4=random_uniform,bi5=he_normal,bi6=lecun_uniform,epochs=120,ki1=constant,ki2=orthogonal,ki3=random_uniform,ki4=he_normal,ki5=zeros,ki6=ones,layer1=0,layer2=1,loss=logcosh,lr=0.8107,optimizer=adam,unit1=512,unit2=64",logcosh,512.0,adam,0.8106788817448963,hard_sigmoid,constant,lecun_uniform,exponential,orthogonal,he_normal,exponential,random_uniform,zeros,relu,he_normal,random_uniform,tanh,zeros,he_normal,linear,ones,lecun_uniform,120.0,512.0,64.0,0.0,1.0
e6740f3c,0.1016250029206276,0.09350000321865082,54.103429317474365,True,,,1.0,70f3ac9bcca14d7fa6e1749791d503c2,2022-09-11_08-39-58,1662885598.0,54.103429317474365,1473.0,83e87206dee1,172.17.0.3,54.103429317474365,0.0,1.0,0.0043947696685791016,"5_act1=tanh,act2=softsign,act3=softmax,act4=relu,act5=elu,act6=hard_sigmoid,batch_size=512,bi1=zeros,bi2=ones,bi3=truncated_normal,bi4=constant,bi5=lecun_normal,bi6=zeros,epochs=50,ki1=he_normal,ki2=lecun_uniform,ki3=truncated_normal,ki4=he_normal,ki5=ones,ki6=constant,layer1=2,layer2=2,loss=squared_hinge,lr=4.3070,optimizer=adadelta,unit1=256,unit2=256",squared_hinge,512.0,adadelta,4.307030192683717,tanh,he_normal,zeros,softsign,lecun_uniform,ones,softmax,truncated_normal,truncated_normal,relu,he_normal,constant,elu,ones,lecun_normal,hard_sigmoid,constant,zeros,50.0,256.0,256.0,2.0,2.0
2f2e1ca4,0.1016250029206276,0.09350000321865082,188.00713682174683,True,,,1.0,cae6472f844f4760959b5a86ba1ca92e,2022-09-11_08-43-11,1662885791.0,188.00713682174683,1690.0,83e87206dee1,172.17.0.3,188.00713682174683,0.0,1.0,0.0046694278717041016,"6_act1=hard_sigmoid,act2=elu,act3=softmax,act4=hard_sigmoid,act5=elu,act6=hard_sigmoid,batch_size=128,bi1=he_uniform,bi2=truncated_normal,bi3=random_uniform,bi4=random_normal,bi5=glorot_normal,bi6=constant,epochs=96,ki1=he_uniform,ki2=lecun_uniform,ki3=glorot_uniform,ki4=random_uniform,ki5=he_normal,ki6=constant,layer1=2,layer2=1,loss=mean_squared_logarithmic_error,lr=6.9669,optimizer=adamax,unit1=128,unit2=64",mean_squared_logarithmic_error,128.0,adamax,6.966915291566495,hard_sigmoid,he_uniform,he_uniform,elu,lecun_uniform,truncated_normal,softmax,glorot_uniform,random_uniform,hard_sigmoid,random_uniform,random_normal,elu,he_normal,glorot_normal,hard_sigmoid,constant,constant,96.0,128.0,64.0,2.0,1.0
525ade6a,0.1016250029206276,0.09350000321865082,221.5470051765442,True,,,1.0,4dc5c1bd9fd945018abdfffc23a3448b,2022-09-11_08-46-57,1662886017.0,221.5470051765442,1972.0,83e87206dee1,172.17.0.3,221.5470051765442,0.0,1.0,0.004622220993041992,"7_act1=exponential,act2=sigmoid,act3=relu,act4=selu,act5=elu,act6=hard_sigmoid,batch_size=64,bi1=lecun_normal,bi2=lecun_normal,bi3=glorot_uniform,bi4=lecun_uniform,bi5=constant,bi6=lecun_uniform,epochs=96,ki1=glorot_normal,ki2=truncated_normal,ki3=glorot_normal,ki4=ones,ki5=he_normal,ki6=zeros,layer1=0,layer2=0,loss=mean_absolute_error,lr=3.3522,optimizer=adagrad,unit1=512,unit2=64",mean_absolute_error,64.0,adagrad,3.3522091572298613,exponential,glorot_normal,lecun_normal,sigmoid,truncated_normal,lecun_normal,relu,glorot_normal,glorot_uniform,selu,ones,lecun_uniform,elu,he_normal,constant,hard_sigmoid,zeros,lecun_uniform,96.0,512.0,64.0,0.0,0.0
c4cf1632,0.1002499982714653,0.0989999994635582,231.37768411636353,True,,,1.0,eec1561f25934b76b40740e9e575955a,2022-09-11_08-50-53,1662886253.0,231.37768411636353,2227.0,83e87206dee1,172.17.0.3,231.37768411636353,0.0,1.0,0.004591226577758789,"8_act1=softplus,act2=elu,act3=sigmoid,act4=relu,act5=softplus,act6=softsign,batch_size=64,bi1=random_uniform,bi2=lecun_uniform,bi3=lecun_normal,bi4=lecun_normal,bi5=glorot_normal,bi6=random_normal,epochs=96,ki1=random_normal,ki2=he_uniform,ki3=orthogonal,ki4=glorot_normal,ki5=random_uniform,ki6=zeros,layer1=1,layer2=1,loss=mean_squared_logarithmic_error,lr=3.1554,optimizer=sgd,unit1=128,unit2=128",mean_squared_logarithmic_error,64.0,sgd,3.1553878204911325,softplus,random_normal,random_uniform,elu,he_uniform,lecun_uniform,sigmoid,orthogonal,lecun_normal,relu,glorot_normal,lecun_normal,softplus,random_uniform,glorot_normal,softsign,zeros,random_normal,96.0,128.0,128.0,1.0,1.0
4b8847e8,,,,,,,,c66e5aad005e4f47bbb507599c2b75fa,2022-09-11_08-50-57,1662886257.0,,2480.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_percentage_error,64.0,adadelta,0.6064989167517945,sigmoid,random_normal,glorot_uniform,relu,orthogonal,zeros,selu,lecun_normal,he_normal,selu,glorot_normal,orthogonal,selu,truncated_normal,constant,softmax,glorot_uniform,glorot_uniform,20.0,256.0,128.0,2.0,0.0
da7d3440,0.1016250029206276,0.09350000321865082,75.80941534042358,True,,,1.0,47d9edcb754d4777b856a5ef2511de68,2022-09-11_08-52-23,1662886343.0,75.80941534042358,2659.0,83e87206dee1,172.17.0.3,75.80941534042358,0.0,1.0,0.0046961307525634766,"10_act1=tanh,act2=exponential,act3=sigmoid,act4=relu,act5=softplus,act6=sigmoid,batch_size=64,bi1=he_uniform,bi2=zeros,bi3=he_uniform,bi4=orthogonal,bi5=lecun_uniform,bi6=glorot_uniform,epochs=25,ki1=random_uniform,ki2=glorot_uniform,ki3=glorot_normal,ki4=he_normal,ki5=ones,ki6=he_normal,layer1=0,layer2=2,loss=mean_absolute_error,lr=0.8970,optimizer=adamax,unit1=128,unit2=128",mean_absolute_error,64.0,adamax,0.897023685083994,tanh,random_uniform,he_uniform,exponential,glorot_uniform,zeros,sigmoid,glorot_normal,he_uniform,relu,he_normal,orthogonal,softplus,ones,lecun_uniform,sigmoid,he_normal,glorot_uniform,25.0,128.0,128.0,0.0,2.0
