trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
5ace3148,0.5005000233650208,0.47699999809265137,130.48993706703186,True,,,1.0,7762c054c6074bc995f9b6b1f0e28632,2022-10-19_09-44-47,1666172687.0,130.48993706703186,8478.0,b430368dd22d,172.17.0.2,130.48993706703186,0.0,1.0,0.005185365676879883,"1_act1=relu,act2=relu,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=50,ki1=glorot_uniform,ki2=ones,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,ones,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
5dab9c20,,,,,,,,e89b8df21b284253b31d8d45b0013333,2022-10-19_09-44-52,1666172692.0,,10248.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,16.0,adadelta,5.078454606438992,relu,orthogonal,glorot_normal,softmax,he_uniform,orthogonal,linear,random_normal,he_normal,softmax,random_uniform,random_normal,relu,he_normal,glorot_normal,tanh,random_uniform,glorot_normal,50.0,512.0,128.0,1.0,1.0
ab9f0c6e,0.1016250029206276,0.09350000321865082,394.8494234085083,True,,,1.0,8af48bf3d54542d98c1a3483a869c605,2022-10-19_09-51-36,1666173096.0,394.8494234085083,10585.0,b430368dd22d,172.17.0.2,394.8494234085083,0.0,1.0,0.005542755126953125,"3_act1=elu,act2=softmax,act3=softsign,act4=softplus,act5=linear,act6=exponential,batch_size=32,bi1=he_normal,bi2=random_uniform,bi3=glorot_uniform,bi4=zeros,bi5=lecun_normal,bi6=zeros,epochs=41,ki1=zeros,ki2=ones,ki3=truncated_normal,ki4=truncated_normal,ki5=lecun_normal,ki6=lecun_normal,layer1=2,layer2=2,loss=poisson,lr=8.7119,optimizer=nadam,unit1=128,unit2=128",poisson,32.0,nadam,8.711928247225854,elu,zeros,he_normal,softmax,ones,random_uniform,softsign,truncated_normal,glorot_uniform,softplus,truncated_normal,zeros,linear,lecun_normal,lecun_normal,exponential,lecun_normal,zeros,41.0,128.0,128.0,2.0,2.0
b0fc3b6e,0.1016250029206276,0.09350000321865082,265.2074303627014,True,,,1.0,d6c5f634da6c4af28c1569b274a79582,2022-10-19_09-56-06,1666173366.0,265.2074303627014,14775.0,b430368dd22d,172.17.0.2,265.2074303627014,0.0,1.0,0.005484819412231445,"4_act1=softplus,act2=hard_sigmoid,act3=linear,act4=sigmoid,act5=linear,act6=tanh,batch_size=128,bi1=zeros,bi2=random_uniform,bi3=random_uniform,bi4=constant,bi5=truncated_normal,bi6=truncated_normal,epochs=109,ki1=he_uniform,ki2=lecun_normal,ki3=random_uniform,ki4=ones,ki5=ones,ki6=he_uniform,layer1=2,layer2=1,loss=logcosh,lr=5.2315,optimizer=nadam,unit1=128,unit2=256",logcosh,128.0,nadam,5.231484231601815,softplus,he_uniform,zeros,hard_sigmoid,lecun_normal,random_uniform,linear,random_uniform,random_uniform,sigmoid,ones,constant,linear,ones,truncated_normal,tanh,he_uniform,truncated_normal,109.0,128.0,256.0,2.0,1.0
9f6f4d36,0.10012499988079071,0.09849999845027924,795.4011266231537,True,,,1.0,bf7e610b4597464fad4264eeef15ad53,2022-10-19_10-09-26,1666174166.0,795.4011266231537,17231.0,b430368dd22d,172.17.0.2,795.4011266231537,0.0,1.0,0.005612373352050781,"5_act1=tanh,act2=exponential,act3=relu,act4=softplus,act5=softsign,act6=elu,batch_size=16,bi1=lecun_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=ones,bi5=random_normal,bi6=he_uniform,epochs=89,ki1=ones,ki2=zeros,ki3=lecun_uniform,ki4=he_uniform,ki5=lecun_uniform,ki6=glorot_normal,layer1=0,layer2=1,loss=logcosh,lr=9.4778,optimizer=adadelta,unit1=128,unit2=64",logcosh,16.0,adadelta,9.477782713204583,tanh,ones,lecun_uniform,exponential,zeros,glorot_uniform,relu,lecun_uniform,glorot_uniform,softplus,he_uniform,ones,softsign,lecun_uniform,random_normal,elu,glorot_normal,he_uniform,89.0,128.0,64.0,0.0,1.0
406303d6,0.1002499982714653,0.0989999994635582,262.61028265953064,True,,,1.0,c5dbe8e874a84f9ab99ff12f21ace7a5,2022-10-19_10-13-54,1666174434.0,262.61028265953064,24901.0,b430368dd22d,172.17.0.2,262.61028265953064,0.0,1.0,0.006353139877319336,"6_act1=sigmoid,act2=sigmoid,act3=exponential,act4=hard_sigmoid,act5=softplus,act6=linear,batch_size=16,bi1=lecun_uniform,bi2=glorot_normal,bi3=he_normal,bi4=he_uniform,bi5=he_uniform,bi6=he_normal,epochs=27,ki1=constant,ki2=random_normal,ki3=random_uniform,ki4=orthogonal,ki5=random_normal,ki6=orthogonal,layer1=1,layer2=1,loss=mean_absolute_percentage_error,lr=4.0283,optimizer=adam,unit1=256,unit2=256",mean_absolute_percentage_error,16.0,adam,4.028339831174789,sigmoid,constant,lecun_uniform,sigmoid,random_normal,glorot_normal,exponential,random_uniform,he_normal,hard_sigmoid,orthogonal,he_uniform,softplus,random_normal,he_uniform,linear,orthogonal,he_normal,27.0,256.0,256.0,1.0,1.0
1d49c90a,0.09962499886751175,0.1014999970793724,70.99602150917053,True,,,1.0,a4c14090b4cb49a39328c7a7ff9bcfb3,2022-10-19_10-15-10,1666174510.0,70.99602150917053,27753.0,b430368dd22d,172.17.0.2,70.99602150917053,0.0,1.0,0.005028247833251953,"7_act1=selu,act2=tanh,act3=sigmoid,act4=linear,act5=elu,act6=elu,batch_size=256,bi1=zeros,bi2=zeros,bi3=zeros,bi4=lecun_normal,bi5=lecun_uniform,bi6=constant,epochs=73,ki1=glorot_normal,ki2=truncated_normal,ki3=glorot_normal,ki4=he_uniform,ki5=random_normal,ki6=constant,layer1=1,layer2=0,loss=mean_absolute_percentage_error,lr=1.7959,optimizer=adadelta,unit1=128,unit2=64",mean_absolute_percentage_error,256.0,adadelta,1.7959077915246482,selu,glorot_normal,zeros,tanh,truncated_normal,zeros,sigmoid,glorot_normal,zeros,linear,he_uniform,lecun_normal,elu,random_normal,lecun_uniform,elu,constant,constant,73.0,128.0,64.0,1.0,0.0
bd0c6f88,,,,,,,,00006386960547ae8a387c1618a2d2a6,2022-10-19_10-15-15,1666174515.0,,28556.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,rmsprop,9.57600281554,hard_sigmoid,he_uniform,orthogonal,tanh,he_uniform,random_normal,relu,glorot_normal,zeros,linear,constant,random_normal,softsign,random_uniform,orthogonal,linear,ones,lecun_uniform,109.0,512.0,64.0,2.0,1.0
ea5b0db4,0.1016250029206276,0.09350000321865082,255.8812403678894,True,,,1.0,bcb3800f769d44ad9e40ca7a9ca10d40,2022-10-19_10-19-40,1666174780.0,255.8812403678894,28795.0,b430368dd22d,172.17.0.2,255.8812403678894,0.0,1.0,0.004660844802856445,"9_act1=tanh,act2=relu,act3=linear,act4=exponential,act5=exponential,act6=softmax,batch_size=64,bi1=zeros,bi2=lecun_uniform,bi3=zeros,bi4=he_normal,bi5=truncated_normal,bi6=he_uniform,epochs=109,ki1=lecun_normal,ki2=orthogonal,ki3=truncated_normal,ki4=random_normal,ki5=truncated_normal,ki6=lecun_uniform,layer1=0,layer2=1,loss=poisson,lr=9.1077,optimizer=adagrad,unit1=256,unit2=128",poisson,64.0,adagrad,9.107665901364355,tanh,lecun_normal,zeros,relu,orthogonal,lecun_uniform,linear,truncated_normal,zeros,exponential,random_normal,he_normal,exponential,truncated_normal,truncated_normal,softmax,lecun_uniform,he_uniform,109.0,256.0,128.0,0.0,1.0
efb866bc,0.1016250029206276,0.09350000321865082,144.65536832809448,True,,,1.0,00d5b98f734c42fbb5499c99fff64b1f,2022-10-19_10-22-10,1666174930.0,144.65536832809448,31802.0,b430368dd22d,172.17.0.2,144.65536832809448,0.0,1.0,0.006309032440185547,"10_act1=linear,act2=hard_sigmoid,act3=tanh,act4=hard_sigmoid,act5=tanh,act6=tanh,batch_size=64,bi1=random_uniform,bi2=constant,bi3=glorot_uniform,bi4=glorot_normal,bi5=glorot_normal,bi6=ones,epochs=50,ki1=lecun_normal,ki2=constant,ki3=glorot_uniform,ki4=lecun_normal,ki5=glorot_normal,ki6=constant,layer1=0,layer2=1,loss=logcosh,lr=8.9536,optimizer=rmsprop,unit1=512,unit2=64",logcosh,64.0,rmsprop,8.953609697260793,linear,lecun_normal,random_uniform,hard_sigmoid,constant,constant,tanh,glorot_uniform,glorot_uniform,hard_sigmoid,lecun_normal,glorot_normal,tanh,glorot_normal,glorot_normal,tanh,constant,ones,50.0,512.0,64.0,0.0,1.0
